,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,
326,9.15E+04,6.48E+04,3.81E+04,3.23E+04,3.19E+04,3.40E+04,3.85E+04,4.67E+04,5.26E+04,5.40E+04,5.29E+04,6.27E+04,3.05E+05,5.67E+05,1.31E+05,2.42E+04,2.21E+04,2.31E+04,3.33E+05,2.78E+06,2.02E+06,1.18E+05,2391.09867,1075.08237,717.24624,1013.45956,1648.68996,1287.90066,334.80089,225.85723,199.00955,156.9418,126.72176,128.04247,108.16753,90.60224,105.76352,110.03443,106.77521,104.55863,99.70335,96.5965,98.29501,92.67219,98.44679,96.92735,
330,9.66E+04,6.99E+04,4.58E+04,3.71E+04,3.60E+04,3.93E+04,4.53E+04,5.38E+04,6.17E+04,6.18E+04,6.10E+04,6.20E+04,9.08E+04,4.83E+05,4.56E+05,6.30E+04,2.50E+04,2.36E+04,2.63E+04,6.65E+05,2.92E+06,1.70E+06,4.41E+04,2026.92015,979.73072,784.83239,1256.65447,1862.84883,1126.54288,313.86201,199.80283,183.04272,146.26235,140.75541,115.959,107.10313,111.03017,111.34604,110.91118,116.69037,98.98799,111.78303,101.91701,91.92519,88.34419,100.43017,
334,1.21E+05,8.35E+04,5.71E+04,4.62E+04,4.43E+04,4.80E+04,5.33E+04,6.18E+04,6.94E+04,7.14E+04,7.08E+04,7.16E+04,6.35E+04,1.83E+05,6.13E+05,2.91E+05,3.81E+04,2.76E+04,2.60E+04,3.28E+04,1.05E+06,3.17E+06,1.20E+06,1.36E+04,1744.28835,971.76158,894.89181,1534.48624,2046.8272,955.04501,275.15104,214.19009,167.25994,137.60474,137.58621,127.08358,123.57593,134.27344,114.28504,113.40963,104.3976,108.32446,102.64508,101.76101,95.69216,90.16241,
338,1.23E+05,9.19E+04,6.51E+04,5.85E+04,5.44E+04,5.68E+04,6.17E+04,6.99E+04,7.92E+04,8.20E+04,8.07E+04,8.17E+04,7.08E+04,7.65E+04,3.50E+05,6.04E+05,1.47E+05,3.38E+04,3.09E+04,2.78E+04,6.36E+04,1.67E+06,3.08E+06,7.54E+05,5209.57205,1567.6185,1028.01169,1039.18253,1749.82786,1998.3427,717.16601,266.59183,217.71261,186.58239,161.27336,155.0305,149.52083,125.94458,135.54847,123.32704,118.14512,115.02551,124.02724,110.92421,107.35524,115.1866,
342,1.29E+05,1.09E+05,7.86E+04,6.97E+04,6.59E+04,6.75E+04,7.16E+04,8.08E+04,8.90E+04,9.21E+04,9.30E+04,9.42E+04,8.30E+04,7.46E+04,1.19E+05,5.46E+05,4.66E+05,7.51E+04,3.74E+04,3.32E+04,2.98E+04,1.45E+05,2.24E+06,2.91E+06,3.85E+05,3768.27162,1442.24846,957.2689,1177.15387,2043.68164,1835.53211,521.51155,259.96959,177.88094,200.77743,167.71464,168.78282,151.60757,145.01297,146.53752,134.18275,130.30472,121.60716,133.65883,102.83614,122.67941,
346,1.28E+05,1.24E+05,9.35E+04,8.28E+04,7.83E+04,8.17E+04,8.48E+04,9.38E+04,1.03E+05,1.04E+05,1.06E+05,1.08E+05,9.66E+04,8.61E+04,8.43E+04,2.43E+05,6.67E+05,2.84E+05,5.34E+04,4.10E+04,3.56E+04,3.39E+04,3.62E+05,2.85E+06,2.39E+06,1.30E+05,3096.79947,1380.881,988.43278,1417.41018,2215.76223,1585.4577,400.39917,247.50019,212.65781,187.13547,185.86158,153.97371,151.63763,147.10888,161.59059,134.24785,124.26728,117.57897,122.11043,113.83965,
350,1.54E+05,1.31E+05,1.14E+05,1.02E+05,9.81E+04,9.64E+04,1.00E+05,1.09E+05,1.17E+05,1.19E+05,1.20E+05,1.25E+05,1.12E+05,1.03E+05,9.44E+04,1.10E+05,4.60E+05,6.13E+05,1.49E+05,5.13E+04,4.47E+04,3.82E+04,3.84E+04,7.70E+05,3.28E+06,1.65E+06,3.38E+04,2438.35518,1254.53758,1019.89096,1605.31469,2357.01818,1233.18248,296.27556,224.71647,210.01835,194.63146,177.46544,167.56151,144.57275,161.69192,135.0179,151.55189,131.8464,145.31036,122.68012,
354,1.53E+05,1.56E+05,1.32E+05,1.23E+05,1.20E+05,1.16E+05,1.20E+05,1.25E+05,1.35E+05,1.36E+05,1.37E+05,1.42E+05,1.29E+05,1.20E+05,1.12E+05,1.06E+05,1.94E+05,6.53E+05,4.43E+05,8.63E+04,5.58E+04,4.87E+04,3.95E+04,4.99E+04,1.46E+06,3.38E+06,1.06E+06,7823.91666,2028.79628,1172.64378,1037.81455,1865.07683,2224.14417,874.4892,285.65073,230.41339,222.56372,192.73746,196.98391,187.63777,176.06501,157.98272,157.18976,135.48151,127.74626,137.24122,
358,1.73E+05,1.71E+05,1.59E+05,1.48E+05,1.42E+05,1.38E+05,1.40E+05,1.45E+05,1.55E+05,1.55E+05,1.57E+05,1.61E+05,1.51E+05,1.40E+05,1.31E+05,1.23E+05,1.28E+05,3.51E+05,7.06E+05,2.60E+05,7.43E+04,6.08E+04,5.03E+04,4.25E+04,1.12E+05,2.18E+06,3.28E+06,5.59E+05,5078.46866,1810.53838,1046.73535,1154.94685,1981.34484,1958.92041,622.26845,282.32537,247.22606,225.11211,189.82044,167.65783,189.33456,192.67823,156.13893,156.04238,136.58208,122.62309,
362,1.78E+05,1.94E+05,1.81E+05,1.73E+05,1.69E+05,1.66E+05,1.65E+05,1.70E+05,1.77E+05,1.74E+05,1.76E+05,1.80E+05,1.71E+05,1.61E+05,1.54E+05,1.46E+05,1.41E+05,1.71E+05,5.50E+05,5.96E+05,1.51E+05,7.73E+04,6.38E+04,5.20E+04,4.35E+04,2.91E+05,2.87E+06,2.83E+06,2.51E+05,3941.50304,1578.52522,969.96305,1243.91066,2190.425,1730.59945,494.10331,250.37468,226.66477,215.19616,200.93771,205.47524,164.45156,160.89177,152.89216,160.35469,141.33084,
366,2.05E+05,2.07E+05,2.10E+05,2.04E+05,1.94E+05,1.91E+05,1.93E+05,1.92E+05,2.02E+05,1.99E+05,1.98E+05,2.01E+05,1.91E+05,1.83E+05,1.75E+05,1.68E+05,1.63E+05,1.58E+05,2.69E+05,6.97E+05,4.10E+05,1.09E+05,7.79E+04,6.56E+04,4.99E+04,4.59E+04,5.79E+05,3.29E+06,2.20E+06,9.40E+04,3053.92685,1317.09742,943.33844,1478.39095,2208.73545,1485.80604,339.14643,237.24652,253.25722,212.80218,187.70848,179.47074,185.43432,181.61208,149.7849,136.12565,
370,2.11E+05,2.32E+05,2.30E+05,2.33E+05,2.25E+05,2.21E+05,2.20E+05,2.19E+05,2.25E+05,2.22E+05,2.24E+05,2.23E+05,2.12E+05,2.06E+05,1.99E+05,1.92E+05,1.87E+05,1.79E+05,1.85E+05,4.35E+05,6.91E+05,2.51E+05,9.79E+04,8.05E+04,6.29E+04,4.98E+04,4.80E+04,1.00E+06,3.46E+06,1.54E+06,2.86E+04,2404.97202,1203.03887,946.85686,1557.49023,2236.40852,1069.00875,303.85254,255.14413,229.73137,222.02951,177.14792,191.0828,185.37942,153.61415,154.61161,
374,2.33E+05,2.54E+05,2.58E+05,2.61E+05,2.57E+05,2.52E+05,2.50E+05,2.49E+05,2.52E+05,2.45E+05,2.42E+05,2.46E+05,2.34E+05,2.29E+05,2.21E+05,2.14E+05,2.11E+05,2.02E+05,1.96E+05,2.31E+05,6.05E+05,5.47E+05,1.60E+05,9.87E+04,7.73E+04,6.19E+04,4.77E+04,6.17E+04,1.62E+06,3.25E+06,9.46E+05,7684.10636,1918.76493,986.22207,964.71482,1750.33376,2089.09714,795.76695,294.09858,247.59101,232.73283,225.69498,203.96642,167.15471,159.7471,179.14997,
378,2.28E+05,2.93E+05,2.87E+05,2.88E+05,2.88E+05,2.81E+05,2.77E+05,2.76E+05,2.80E+05,2.72E+05,2.66E+05,2.67E+05,2.56E+05,2.49E+05,2.44E+05,2.38E+05,2.35E+05,2.24E+05,2.18E+05,2.05E+05,3.30E+05,6.85E+05,3.76E+05,1.29E+05,9.41E+04,7.78E+04,5.85E+04,4.76E+04,1.12E+05,2.02E+06,2.81E+06,4.96E+05,4918.3541,1588.07022,880.19932,1033.89299,1857.94408,1875.0296,580.21143,294.12302,270.18045,225.99422,214.67035,191.91636,163.08443,172.56506,
382,2.45E+05,3.03E+05,3.24E+05,3.21E+05,3.17E+05,3.16E+05,3.12E+05,3.06E+05,3.08E+05,2.97E+05,2.92E+05,2.90E+05,2.77E+05,2.70E+05,2.66E+05,2.61E+05,2.59E+05,2.47E+05,2.41E+05,2.22E+05,2.25E+05,4.76E+05,6.37E+05,2.39E+05,1.14E+05,9.50E+04,7.39E+04,5.62E+04,4.69E+04,2.06E+05,2.20E+06,2.41E+06,2.59E+05,3688.78339,1403.95399,875.86492,1167.61272,1977.77003,1691.6028,393.68644,249.08668,225.9335,205.41595,200.19959,193.13498,184.92673,
386,2.66E+05,3.22E+05,3.49E+05,3.56E+05,3.55E+05,3.52E+05,3.46E+05,3.36E+05,3.38E+05,3.29E+05,3.19E+05,3.14E+05,3.01E+05,2.96E+05,2.87E+05,2.85E+05,2.83E+05,2.74E+05,2.68E+05,2.47E+05,2.34E+05,2.73E+05,5.97E+05,5.07E+05,1.67E+05,1.15E+05,9.06E+04,7.22E+04,5.28E+04,4.59E+04,3.23E+05,2.36E+06,1.90E+06,1.15E+05,3002.51624,1267.68554,834.65585,1288.46938,2158.66767,1216.42692,352.08667,270.75757,227.97274,211.69638,197.08761,201.33135,
390,2.75E+05,3.55E+05,3.82E+05,3.86E+05,3.85E+05,3.86E+05,3.80E+05,3.66E+05,3.66E+05,3.53E+05,3.43E+05,3.40E+05,3.25E+05,3.17E+05,3.09E+05,3.05E+05,3.05E+05,2.97E+05,2.92E+05,2.69E+05,2.54E+05,2.43E+05,3.68E+05,6.58E+05,3.40E+05,1.42E+05,1.11E+05,8.86E+04,6.66E+04,4.89E+04,4.42E+04,5.73E+05,2.48E+06,1.39E+06,3.77E+04,2395.46086,1038.43505,896.22697,1536.56639,2029.8225,1015.93564,314.18477,241.30864,248.81538,182.73004,202.36676,
394,2.82E+05,3.65E+05,3.94E+05,4.12E+05,4.13E+05,4.10E+05,4.02E+05,3.94E+05,3.90E+05,3.75E+05,3.62E+05,3.58E+05,3.41E+05,3.33E+05,3.24E+05,3.20E+05,3.20E+05,3.12E+05,3.08E+05,2.86E+05,2.71E+05,2.55E+05,2.56E+05,5.05E+05,5.77E+05,2.24E+05,1.30E+05,1.05E+05,8.08E+04,5.94E+04,4.55E+04,4.60E+04,9.58E+05,2.50E+06,8.67E+05,9054.15803,1815.64903,971.12659,897.93316,1538.1627,1825.23723,732.31213,288.35063,259.47605,187.16803,196.89613,
398,3.01E+05,3.88E+05,4.27E+05,4.33E+05,4.30E+05,4.29E+05,4.27E+05,4.16E+05,4.09E+05,3.91E+05,3.77E+05,3.67E+05,3.52E+05,3.44E+05,3.33E+05,3.30E+05,3.32E+05,3.23E+05,3.20E+05,2.98E+05,2.86E+05,2.68E+05,2.50E+05,3.13E+05,5.99E+05,4.24E+05,1.66E+05,1.21E+05,9.45E+04,7.20E+04,5.29E+04,4.14E+04,7.15E+04,1.33E+06,2.15E+06,4.12E+05,4178.77095,1468.83309,846.57709,954.45107,1659.01111,1558.31477,474.3787,250.14912,223.69978,212.07244,
402,2.97E+05,3.92E+05,4.34E+05,4.46E+05,4.54E+05,4.49E+05,4.49E+05,4.37E+05,4.27E+05,4.12E+05,3.92E+05,3.79E+05,3.62E+05,3.52E+05,3.41E+05,3.39E+05,3.40E+05,3.33E+05,3.31E+05,3.11E+05,2.98E+05,2.80E+05,2.61E+05,2.57E+05,4.09E+05,5.90E+05,2.77E+05,1.41E+05,1.10E+05,8.50E+04,6.48E+04,4.64E+04,3.79E+04,1.33E+05,1.66E+06,1.73E+06,1.50E+05,3027.26129,1181.56639,770.90909,1012.89644,1620.70102,1182.27078,348.57857,218.39469,223.8268,
406,3.03E+05,4.14E+05,4.51E+05,4.64E+05,4.73E+05,4.67E+05,4.69E+05,4.56E+05,4.46E+05,4.27E+05,4.07E+05,3.93E+05,3.72E+05,3.63E+05,3.50E+05,3.46E+05,3.47E+05,3.42E+05,3.41E+05,3.21E+05,3.09E+05,2.93E+05,2.75E+05,2.62E+05,2.77E+05,5.28E+05,4.72E+05,1.92E+05,1.25E+05,9.77E+04,7.67E+04,5.59E+04,4.09E+04,3.49E+04,2.75E+05,1.83E+06,1.21E+06,4.85E+04,2240.59246,990.41108,736.5802,1117.76935,1546.62651,954.42542,241.6219,225.62206,
410,3.02E+05,4.18E+05,4.58E+05,4.83E+05,4.85E+05,4.89E+05,4.85E+05,4.76E+05,4.67E+05,4.45E+05,4.17E+05,4.06E+05,3.84E+05,3.73E+05,3.57E+05,3.53E+05,3.56E+05,3.49E+05,3.49E+05,3.30E+05,3.20E+05,3.04E+05,2.89E+05,2.75E+05,2.56E+05,3.51E+05,5.69E+05,3.30E+05,1.48E+05,1.12E+05,8.81E+04,6.74E+04,4.82E+04,3.67E+04,3.31E+04,5.01E+05,1.90E+06,7.99E+05,1.24E+04,1764.72017,902.44713,689.63834,1127.8949,1420.80561,592.67423,221.78227,
414,3.13E+05,4.22E+05,4.76E+05,4.91E+05,4.98E+05,5.08E+05,5.12E+05,4.98E+05,4.90E+05,4.63E+05,4.37E+05,4.16E+05,3.91E+05,3.80E+05,3.64E+05,3.60E+05,3.63E+05,3.56E+05,3.55E+05,3.39E+05,3.31E+05,3.16E+05,3.00E+05,2.87E+05,2.66E+05,2.69E+05,4.56E+05,5.02E+05,2.17E+05,1.28E+05,1.02E+05,7.72E+04,5.82E+04,4.28E+04,3.33E+04,3.60E+04,8.35E+05,1.78E+06,4.30E+05,4600.17119,1486.87008,754.56033,726.36876,1159.43441,1134.69429,432.80487,
418,3.17E+05,4.25E+05,4.81E+05,5.07E+05,5.18E+05,5.26E+05,5.28E+05,5.19E+05,5.09E+05,4.82E+05,4.51E+05,4.26E+05,3.99E+05,3.85E+05,3.70E+05,3.66E+05,3.69E+05,3.63E+05,3.61E+05,3.48E+05,3.41E+05,3.25E+05,3.10E+05,2.98E+05,2.78E+05,2.65E+05,3.07E+05,5.21E+05,3.68E+05,1.60E+05,1.17E+05,8.95E+04,6.87E+04,5.13E+04,3.78E+04,3.02E+04,6.15E+04,1.10E+06,1.54E+06,2.20E+05,3187.54451,1263.44201,670.25835,740.51952,1029.37371,961.572,
422,3.19E+05,4.44E+05,4.97E+05,5.16E+05,5.32E+05,5.36E+05,5.49E+05,5.38E+05,5.27E+05,4.97E+05,4.66E+05,4.36E+05,4.08E+05,3.93E+05,3.75E+05,3.70E+05,3.72E+05,3.67E+05,3.65E+05,3.54E+05,3.48E+05,3.33E+05,3.21E+05,3.10E+05,2.90E+05,2.76E+05,2.65E+05,3.82E+05,4.95E+05,2.51E+05,1.35E+05,1.02E+05,7.93E+04,6.13E+04,4.53E+04,3.37E+04,2.86E+04,1.32E+05,1.27E+06,1.19E+06,9.28E+04,2519.4154,1065.94794,625.84254,690.37633,1084.0408,
426,3.11E+05,4.40E+05,4.95E+05,5.29E+05,5.48E+05,5.57E+05,5.62E+05,5.59E+05,5.47E+05,5.14E+05,4.76E+05,4.48E+05,4.16E+05,3.99E+05,3.79E+05,3.75E+05,3.74E+05,3.70E+05,3.70E+05,3.58E+05,3.54E+05,3.40E+05,3.31E+05,3.20E+05,3.02E+05,2.88E+05,2.72E+05,2.81E+05,4.45E+05,3.96E+05,1.80E+05,1.16E+05,9.11E+04,7.08E+04,5.44E+04,3.99E+04,3.11E+04,2.69E+04,2.30E+05,1.35E+06,8.52E+05,3.40E+04,1999.19862,909.4511,551.34971,765.43066,
430,3.06E+05,4.48E+05,5.17E+05,5.40E+05,5.55E+05,5.72E+05,5.81E+05,5.78E+05,5.66E+05,5.29E+05,4.92E+05,4.57E+05,4.25E+05,4.03E+05,3.84E+05,3.78E+05,3.79E+05,3.76E+05,3.72E+05,3.63E+05,3.60E+05,3.47E+05,3.38E+05,3.30E+05,3.14E+05,2.98E+05,2.84E+05,2.67E+05,3.14E+05,4.55E+05,2.89E+05,1.38E+05,1.03E+05,8.15E+04,6.35E+04,4.87E+04,3.62E+04,2.88E+04,2.63E+04,3.63E+05,1.38E+06,6.11E+05,8747.35922,1569.73626,784.45055,574.95939,
434,3.18E+05,4.51E+05,5.12E+05,5.44E+05,5.63E+05,5.84E+05,6.00E+05,5.97E+05,5.85E+05,5.48E+05,5.06E+05,4.69E+05,4.31E+05,4.07E+05,3.86E+05,3.80E+05,3.82E+05,3.78E+05,3.73E+05,3.68E+05,3.64E+05,3.53E+05,3.45E+05,3.36E+05,3.22E+05,3.10E+05,2.95E+05,2.76E+05,2.56E+05,3.63E+05,4.07E+05,1.97E+05,1.18E+05,9.34E+04,7.34E+04,5.75E+04,4.38E+04,3.33E+04,2.72E+04,2.77E+04,5.65E+05,1.47E+06,3.60E+05,4379.60199,1329.27385,661.34722,
438,3.26E+05,4.62E+05,5.16E+05,5.56E+05,5.80E+05,5.96E+05,6.11E+05,6.15E+05,6.00E+05,5.67E+05,5.22E+05,4.78E+05,4.40E+05,4.10E+05,3.90E+05,3.84E+05,3.82E+05,3.80E+05,3.76E+05,3.72E+05,3.67E+05,3.57E+05,3.50E+05,3.42E+05,3.30E+05,3.19E+05,3.06E+05,2.89E+05,2.59E+05,2.64E+05,4.02E+05,3.12E+05,1.49E+05,1.04E+05,8.46E+04,6.65E+04,5.28E+04,4.04E+04,3.12E+04,2.58E+04,4.10E+04,7.64E+05,1.28E+06,1.99E+05,3072.39341,1211.80741,
442,3.33E+05,4.88E+05,5.20E+05,5.62E+05,5.87E+05,6.07E+05,6.27E+05,6.31E+05,6.15E+05,5.81E+05,5.34E+05,4.87E+05,4.46E+05,4.15E+05,3.93E+05,3.85E+05,3.82E+05,3.80E+05,3.77E+05,3.73E+05,3.68E+05,3.60E+05,3.55E+05,3.49E+05,3.37E+05,3.27E+05,3.17E+05,3.01E+05,2.68E+05,2.41E+05,3.01E+05,3.85E+05,2.24E+05,1.21E+05,9.57E+04,7.71E+04,6.13E+04,4.90E+04,3.70E+04,2.88E+04,2.48E+04,6.90E+04,9.47E+05,1.01E+06,9.18E+04,2498.77995,
446,3.24E+05,4.80E+05,5.30E+05,5.62E+05,5.90E+05,6.20E+05,6.38E+05,6.46E+05,6.34E+05,5.98E+05,5.45E+05,5.00E+05,4.53E+05,4.19E+05,3.97E+05,3.86E+05,3.84E+05,3.81E+05,3.77E+05,3.74E+05,3.69E+05,3.63E+05,3.58E+05,3.54E+05,3.44E+05,3.33E+05,3.26E+05,3.11E+05,2.78E+05,2.48E+05,2.41E+05,3.35E+05,3.23E+05,1.63E+05,1.08E+05,8.70E+04,7.04E+04,5.70E+04,4.43E+04,3.39E+04,2.74E+04,2.37E+04,1.38E+05,1.02E+06,7.66E+05,3.94E+04,
450,3.85E+05,4.80E+05,5.32E+05,5.74E+05,5.95E+05,6.24E+05,6.48E+05,6.59E+05,6.47E+05,6.10E+05,5.55E+05,5.06E+05,4.59E+05,4.23E+05,3.98E+05,3.85E+05,3.84E+05,3.81E+05,3.75E+05,3.75E+05,3.70E+05,3.64E+05,3.59E+05,3.56E+05,3.47E+05,3.38E+05,3.32E+05,3.18E+05,2.88E+05,2.58E+05,2.37E+05,2.49E+05,3.50E+05,2.46E+05,1.28E+05,9.65E+04,7.93E+04,6.46E+04,5.26E+04,4.05E+04,3.14E+04,2.58E+04,2.27E+04,2.51E+05,1.15E+06,5.24E+05,
454,6.79E+05,4.76E+05,5.32E+05,5.79E+05,5.96E+05,6.27E+05,6.58E+05,6.72E+05,6.61E+05,6.22E+05,5.68E+05,5.16E+05,4.63E+05,4.26E+05,3.99E+05,3.88E+05,3.82E+05,3.80E+05,3.75E+05,3.75E+05,3.70E+05,3.63E+05,3.60E+05,3.58E+05,3.50E+05,3.41E+05,3.38E+05,3.26E+05,2.98E+05,2.66E+05,2.45E+05,2.15E+05,2.87E+05,3.23E+05,1.77E+05,1.09E+05,8.88E+04,7.29E+04,5.95E+04,4.78E+04,3.73E+04,2.93E+04,2.40E+04,2.38E+04,4.24E+05,1.14E+06,
458,1.68E+06,5.02E+05,5.26E+05,5.62E+05,6.01E+05,6.27E+05,6.54E+05,6.70E+05,6.63E+05,6.27E+05,5.73E+05,5.18E+05,4.64E+05,4.24E+05,3.97E+05,3.83E+05,3.75E+05,3.74E+05,3.69E+05,3.69E+05,3.63E+05,3.58E+05,3.55E+05,3.55E+05,3.47E+05,3.41E+05,3.39E+05,3.28E+05,3.04E+05,2.70E+05,2.49E+05,2.15E+05,2.20E+05,3.12E+05,2.55E+05,1.33E+05,9.69E+04,8.07E+04,6.65E+04,5.47E+04,4.33E+04,3.37E+04,2.68E+04,2.29E+04,3.36E+04,6.77E+05,
462,2.83E+06,9.07E+05,5.06E+05,5.49E+05,5.87E+05,6.16E+05,6.45E+05,6.60E+05,6.53E+05,6.17E+05,5.64E+05,5.12E+05,4.59E+05,4.15E+05,3.89E+05,3.75E+05,3.67E+05,3.63E+05,3.58E+05,3.57E+05,3.52E+05,3.48E+05,3.46E+05,3.46E+05,3.40E+05,3.33E+05,3.33E+05,3.23E+05,3.00E+05,2.71E+05,2.50E+05,2.16E+05,1.96E+05,2.38E+05,2.99E+05,1.82E+05,1.07E+05,8.69E+04,7.23E+04,5.93E+04,4.88E+04,3.87E+04,3.02E+04,2.46E+04,2.09E+04,8.24E+04,
466,2.96E+06,2.35E+06,5.15E+05,5.36E+05,5.70E+05,6.04E+05,6.36E+05,6.52E+05,6.46E+05,6.12E+05,5.56E+05,5.07E+05,4.51E+05,4.07E+05,3.81E+05,3.64E+05,3.56E+05,3.52E+05,3.46E+05,3.47E+05,3.44E+05,3.38E+05,3.35E+05,3.38E+05,3.32E+05,3.27E+05,3.27E+05,3.18E+05,2.98E+05,2.71E+05,2.51E+05,2.17E+05,1.95E+05,1.88E+05,2.67E+05,2.47E+05,1.31E+05,9.23E+04,7.78E+04,6.53E+04,5.37E+04,4.37E+04,3.44E+04,2.71E+04,2.25E+04,2.02E+04,
470,1.46E+06,4.80E+06,7.45E+05,5.32E+05,5.64E+05,5.93E+05,6.25E+05,6.46E+05,6.42E+05,6.09E+05,5.55E+05,4.99E+05,4.47E+05,3.99E+05,3.73E+05,3.57E+05,3.49E+05,3.45E+05,3.40E+05,3.40E+05,3.34E+05,3.29E+05,3.27E+05,3.29E+05,3.24E+05,3.21E+05,3.21E+05,3.15E+05,2.98E+05,2.72E+05,2.53E+05,2.19E+05,1.98E+05,1.78E+05,2.00E+05,2.72E+05,1.86E+05,1.05E+05,8.34E+04,7.06E+04,5.85E+04,4.89E+04,3.91E+04,3.13E+04,2.47E+04,2.09E+04,
474,4.68E+05,5.82E+06,1.99E+06,5.19E+05,5.54E+05,5.83E+05,6.18E+05,6.41E+05,6.40E+05,6.09E+05,5.52E+05,5.02E+05,4.41E+05,3.98E+05,3.69E+05,3.53E+05,3.42E+05,3.39E+05,3.32E+05,3.32E+05,3.26E+05,3.22E+05,3.20E+05,3.22E+05,3.18E+05,3.17E+05,3.17E+05,3.12E+05,2.97E+05,2.71E+05,2.52E+05,2.22E+05,2.01E+05,1.79E+05,1.67E+05,2.29E+05,2.40E+05,1.35E+05,9.06E+04,7.58E+04,6.40E+04,5.35E+04,4.40E+04,3.55E+04,2.78E+04,2.30E+04,
