Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.5104212164418	0.00288736028661942	2.77824361926978	0.00296096265563379	0.647101104259491	3.50753385615518	1.79588847172723	1.95309113643441	-1.69776949859292E-4	100.039100229536
498	3.59243826933673		2.83977276209033		0.652579486370087	3.58955090905011	1.85124518700369	1.93899270299248	-2.56116679775966E-4	100.058990437411
496	3.75455202845458		2.96461199010712		0.658019542694092	3.75166466816796	1.94882425470311	1.92509132576426	-2.79559199469334E-4	100.064391607031
494	4.02467889260958		3.17345904249526		0.6634840965271	4.02179153232296	2.1035750540433	1.91188402077342	-2.37821976081928E-4	100.054775530009
492	4.25253101572257		3.34648049932344		0.669135093688965	4.24964365543595	2.23726625841909	1.899480510844	-3.00067137815219E-4	100.069116886563
490	4.31219934067946		3.38740341175757		0.675155639648438	4.30931198039284	2.28502540657674	1.88589237038232	-3.25891397189268E-4	100.075067428812
488	4.28740280513401		3.36399834837453		0.681718409061432	4.28451544484739	2.29128105938828	1.86992138188025	-1.90919001280293E-4	100.043970388774
486	4.40151280467805		3.44828941981507		0.688922226428986	4.39862544439143	2.37356335148542	1.85317381212458	-3.16086283400419E-4	100.072808048627
484	4.72638957095803		3.69433262195693		0.696800053119659	4.72350221067141	2.57214796828555	1.8364037640571	-2.82363715392309E-4	100.065037788591
482	5.08130631758673		3.95899226689549		0.705317854881287	5.07841895730011	2.79025951334967	1.82005255532792	-2.67104009305288E-4	100.061521887966
480	5.24338555033753		4.07372241292143		0.714412152767181	5.24049819005091	2.90820145108604	1.80197220797545	-2.63753457192492E-4	100.060749923172
478	5.21817407094608		4.04714375580107		0.724068522453308	5.21528671065946	2.92826545956391	1.78101568408902	-1.87311980581715E-4	100.043139479821
476	5.3872685575751		4.1681111747513		0.734353184700012	5.38438119728848	3.05869132300638	1.76035455320028	-2.22283509814803E-4	100.051195770175
474	5.87941711029607		4.52457564110038		0.745478987693787	5.87652975000945	3.37076873322835	1.74337969024093	-3.46796742920646E-4	100.079884791972
472	6.52316237139567		4.97537784877172		0.757483243942261	6.52027501110905	3.76652247312848	1.73111273266698	-2.26599197515796E-4	100.052190007676
470	7.1452506794568		5.39149731244102		0.769963383674622	7.14236331917018	4.14897568093445	1.72147630365516	-4.47885968121071E-5	100.010313487339
468	7.63347041871691		5.69935207195308		0.781956672668457	7.63058305843029	4.45433103804441	1.71307049100247	1.45135108765339E-4	99.9665869895988
466	7.62866435428299		5.6881383659432		0.79232394695282	7.62577699399637	4.50450219929978	1.69292335902995	1.91474057257608E-4	99.955921186571
464	7.19295753961774		5.4000494852584		0.800474584102631	7.19007017933112	4.32023219049553	1.66427864575177	2.98108821285266E-4	99.9313814604969
462	6.65659451441719		5.03556145937108		0.806607007980347	6.65370715413057	4.05933082901605	1.63911428617001	1.39821832800825E-4	99.9678100152994
460	6.1919132418599		4.71201389718735		0.811446130275726	6.18902588157328	3.82114278098931	1.61967930441241	1.47431013117357E-4	99.9660585161205
458	5.71685855137531		4.37791880086608		0.815723776817322	5.71397119108869	3.56875713120157	1.60110956868753	4.6613647440277E-5	99.9892673870135
456	5.25486189794792		4.05292584806312		0.819841384887695	5.2519745376613	3.32032882039901	1.58176337999866	2.2799485095542E-5	99.9947503623474
454	4.91745911609299		3.82095466246659		0.823944866657257	4.91457175580637	3.14581630988899	1.56225642939075	1.49140831577119E-5	99.9965659644089
452	4.72155958562577		3.69497648670045		0.828078091144562	4.71867222533915	3.05727716762712	1.54342310710465	2.82085682282765E-6	99.9993504758224
450	4.53727302630355		3.57179728553249		0.832277178764343	4.53438566601693	2.97026102627566	1.52659501165205	-7.24038441226544E-5	100.016672991004
448	4.20310377959194		3.3252399476505		0.836676299571991	4.20021641930532	2.77967208731129	1.51104744997749	-1.15215355574549E-4	100.026532835357
446	3.87653200599452		3.07676042471759		0.841527163982391	3.8736446457079	2.5866857439596	1.49753198847351	-1.01362560555831E-4	100.023342315987
444	3.69648734851082		2.93673060838259		0.847182273864746	3.6935999882242	2.48543763946233	1.48609642405803	-8.16676872316347E-5	100.018806448111
442	3.68532693351635		2.92265831107554		0.853903293609619	3.68243957322973	2.49313918215903	1.47702928082851	-1.17912208354483E-4	100.027153975349
