230,0.060226
231,0.05924
232,0.058269
233,0.057314
234,0.056375
235,0.055452
236,0.054543
237,0.05365
238,0.052771
239,0.051906
240,0.051056
241,0.050219
242,0.049396
243,0.048587
244,0.047791
245,0.047008
246,0.046238
247,0.04548
248,0.044735
249,0.044002
250,0.043281
251,0.042572
252,0.041875
253,0.041188
254,0.040514
255,0.03985
256,0.039197
257,0.038555
258,0.037923
259,0.037302
260,0.036691
261,0.036089
262,0.035498
263,0.034917
264,0.034344
265,0.033782
266,0.033228
267,0.032684
268,0.032148
269,0.031622
270,0.031104
271,0.030594
272,0.030093
273,0.0296
274,0.029115
275,0.028638
276,0.028169
277,0.027707
278,0.027253
279,0.026807
280,0.026367
281,0.025935
282,0.02551
283,0.025092
284,0.024681
285,0.024277
286,0.023879
287,0.023488
288,0.023103
289,0.022725
290,0.022462
291,0.021999
292,0.021654
293,0.021237
294,0.020972
295,0.020578
296,0.020202
297,0.019849
298,0.019525
299,0.019269
300,0.018945
301,0.018595
302,0.018372
303,0.017958
304,0.017707
305,0.017451
306,0.017161
307,0.016868
308,0.016654
309,0.016371
310,0.016091
311,0.01582
312,0.015526
313,0.015243
314,0.015039
315,0.014713
316,0.014548
317,0.014315
318,0.014071
319,0.013796
320,0.01358
321,0.013372
322,0.013107
323,0.01286
324,0.012714
325,0.012491
326,0.012249
327,0.012022
328,0.011828
329,0.011672
330,0.011406
331,0.011252
332,0.010992
333,0.010883
334,0.010693
335,0.010464
336,0.010343
337,0.01014
338,0.0099835
339,0.009769
340,0.0096465
341,0.0094389
342,0.0092757
343,0.009153
344,0.0089996
345,0.0088648
346,0.0087198
347,0.0085435
348,0.008404
349,0.00828
350,0.0081165
351,0.0079991
352,0.0078816
353,0.0076969
354,0.0075709
355,0.0074896
356,0.007343
357,0.0072114
358,0.0071219
359,0.0070042
360,0.0068181
361,0.0067676
362,0.0066298
363,0.0065295
364,0.0064188
365,0.0062821
366,0.0062235
367,0.0061119
368,0.0060094
369,0.0059036
370,0.0058275
371,0.0057007
372,0.005608
373,0.0055117
374,0.0054243
375,0.0052885
376,0.0052165
377,0.0051211
378,0.0050508
379,0.0049283
380,0.0048687
381,0.0047932
382,0.0046933
383,0.0045897
384,0.0045142
385,0.004439
386,0.0043688
387,0.0042719
388,0.004222
389,0.0041183
390,0.0040623
391,0.0039749
392,0.0039293
393,0.0038416
394,0.0038066
395,0.0037265
396,0.0036681
397,0.0035965
398,0.0035426
399,0.0034699
400,0.0034185
401,0.0033797
402,0.0033222
403,0.0032654
404,0.0031823
405,0.003145
406,0.0030914
407,0.0030286
408,0.0029921
409,0.0029247
410,0.0028791
411,0.0028347
412,0.002798
413,0.0027574
414,0.0027012
415,0.0026683
416,0.0026134
417,0.0025721
418,0.0025301
419,0.0024765
420,0.0024357
421,0.0024018
422,0.0023417
423,0.0023142
424,0.0022639
425,0.0022446
426,0.0021977
427,0.0021412
428,0.0021288
429,0.0020891
430,0.0020551
431,0.0020263
432,0.0019827
433,0.0019494
434,0.0019039
435,0.0018774
436,0.0018505
437,0.0018091
438,0.0017788
439,0.0017357
440,0.0017339
441,0.0016764
442,0.0016609
443,0.0016364
444,0.0016047
445,0.0015974
446,0.0015545
447,0.0015305
448,0.001498
449,0.0014781
450,0.0014666
451,0.0014247
452,0.0014079
453,0.0013885
454,0.0013584
455,0.0013372
456,0.0013163
457,0.0012993
458,0.0012801
459,0.0012604
460,0.0012519
461,0.0012188
462,0.0011973
463,0.0011823
464,0.0011567
465,0.0011494
466,0.0011311
467,0.0010923
468,0.0010892
469,0.0010686
470,0.0010561
471,0.0010312
472,0.0010156
473,0.00099866
474,0.00099109
475,0.00098012
476,0.00094205
477,0.00094548
478,0.00092891
479,0.00092363
480,0.00090311
481,0.00088478
482,0.00088179
483,0.00084542
484,0.0008538
485,0.00082193
486,0.00081724
487,0.00080756
488,0.00079939
489,0.00077777
490,0.0007618
491,0.00077128
492,0.00075136
493,0.0007398
494,0.00073611
495,0.00072236
496,0.00072098
497,0.00069891
498,0.00070596
499,0.00067978
500,0.00066862
501,0.00066845
502,0.00063226
503,0.00064079
504,0.00063493
505,0.00061537
506,0.00062515
507,0.00061665
508,0.00060101
509,0.00058983
510,0.00057334
511,0.0005748
512,0.0005642
513,0.00056896
514,0.00055563
515,0.00055418
516,0.00054395
517,0.00051923
518,0.00052331
519,0.00052049
520,0.0005065
521,0.00049113
522,0.00051141
523,0.00049756
524,0.00047836
525,0.00047018
526,0.00045827
527,0.00046638
528,0.00046099
529,0.00046676
530,0.00044813
531,0.00044598
532,0.00044201
533,0.00042957
534,0.00043257
535,0.00041306
536,0.00041995
537,0.00040841
538,0.0003951
539,0.00038253
540,0.00039272
541,0.00037502
542,0.00036324
543,0.00038545
544,0.00036638
545,0.00035744
546,0.00037004
547,0.00036229
548,0.00036112
549,0.00035012
550,0.00033135
551,0.00033156
552,0.00033077
553,0.00032614
554,0.00031121
555,0.00032509
556,0.00031377
557,0.00029981
558,0.0003009
559,0.00029228
560,0.00029124
561,0.0002822
562,0.0002933
563,0.00029239
564,0.00027345
565,0.00028237
566,0.00025189
567,0.00026959
568,0.00026134
569,0.00026222
570,0.00025648
571,0.00022966
572,0.00023574
573,0.00023826
574,0.0002423
575,0.00022939
576,0.00023407
577,0.00022655
578,0.00022788
579,0.00021905
580,0.00021405
581,0.00022481
582,0.0002106
583,0.0001986
584,0.00021277
585,0.00019863
586,0.00020733
587,0.00018151
588,0.00019919
589,0.00018565
590,0.00018471
591,0.0001907
592,0.00018285
593,0.0001763
594,0.00016164
595,0.00016199
596,0.00017091
597,0.00015747
598,0.00016807
599,0.00015349
600,0.00014777
601,0.00014772
602,0.00015295
603,0.00015011
604,0.00014173
605,0.00015155
606,0.00014752
607,0.00015523
608,0.00013684
609,0.00014217
610,0.00014108
611,0.00013659
612,0.00014154
613,0.00012634
614,0.00013341
615,0.00012751
616,0.00012511
617,0.00013049
618,0.00011782
619,0.00012867
620,0.00012082
621,0.00011509
622,0.00012088
623,0.0001178
624,0.00011796
625,0.00010589
626,0.00011581
627,0.00010013
628,0.00010461
629,0.00011006
630,9.9425e-05
631,9.9073e-05
632,9.2687e-05
633,0.00010075
634,9.9528e-05
635,9.1181e-05
636,9.1279e-05
637,9.2611e-05
638,7.9693e-05
639,9.3731e-05
640,9.2979e-05
641,8.7693e-05
642,8.0791e-05
643,8.7292e-05
644,7.5231e-05
645,7.822e-05
646,8.6849e-05
647,8.7895e-05
648,7.151e-05
649,5.7608e-05
650,7.1136e-05
651,6.4213e-05
652,6.4155e-05
653,7.0536e-05
654,7.0008e-05
655,5.3809e-05
656,5.4026e-05
657,4.9598e-05
658,5.2553e-05
659,5.1755e-05
660,6.0506e-05
661,5.3061e-05
662,5.2948e-05
663,6.0912e-05
664,4.8573e-05
665,4.7178e-05
666,5.0378e-05
667,4.8654e-05
668,4.9485e-05
669,4.0893e-05
670,4.2549e-05
671,3.8452e-05
672,4.9482e-05
673,3.8063e-05
674,3.9947e-05
675,4.9486e-05
676,3.2807e-05
677,4.6993e-05
678,3.9851e-05
679,3.6271e-05
680,3.7227e-05
681,2.3228e-05
682,3.7395e-05
683,2.8684e-05
684,3.7408e-05
685,2.3039e-05
686,2.8343e-05
687,3.1157e-05
688,2.6144e-05
689,2.591e-05
690,1.9622e-05
691,2.1483e-05
692,2.1134e-05
693,2.8393e-05
694,1.453e-05
695,1.4374e-05
696,7.1755e-06
697,1.0328e-05
698,1.2949e-05
699,2.7742e-06
700,1.6448e-06
701,4.8411e-06
702,1e-09
703,7.0796e-06
704,6.9577e-06
705,2.6443e-06
706,1e-09
707,1e-09
708,1e-09
709,1e-09
710,1e-09
711,1e-09
712,1e-09
713,1e-09
714,1e-09
715,1e-09
716,1e-09
717,1e-09
718,1e-09
719,1e-09
720,1e-09
721,1e-09
722,1e-09
723,1e-09
724,1e-09
725,1e-09
726,1e-09
727,1e-09
728,1e-09
729,1e-09
730,1e-09
731,1e-09
732,1e-09
733,1e-09
734,1e-09
735,1e-09
736,1e-09
737,1e-09
738,1e-09
739,1e-09
740,1e-09
741,1e-09
742,1e-09
743,1e-09
744,1e-09
745,1e-09
746,1e-09
747,1e-09
748,1e-09
749,1e-09
750,4.0422e-07
