230,0.076561
231,0.075285
232,0.074029
233,0.072795
234,0.071581
235,0.070388
236,0.069214
237,0.06806
238,0.066925
239,0.065809
240,0.064712
241,0.063633
242,0.062572
243,0.061529
244,0.060503
245,0.059494
246,0.058502
247,0.057527
248,0.056568
249,0.055624
250,0.054697
251,0.053785
252,0.052888
253,0.052006
254,0.051139
255,0.050287
256,0.049448
257,0.048624
258,0.047813
259,0.047016
260,0.046232
261,0.045461
262,0.044703
263,0.043958
264,0.043225
265,0.042504
266,0.041795
267,0.041098
268,0.040413
269,0.039739
270,0.039077
271,0.038425
272,0.037785
273,0.037155
274,0.036535
275,0.035926
276,0.035327
277,0.034738
278,0.034159
279,0.033589
280,0.033029
281,0.032478
282,0.031937
283,0.031404
284,0.030881
285,0.030366
286,0.02986
287,0.029362
288,0.028872
289,0.028391
290,0.027963
291,0.027521
292,0.026922
293,0.026595
294,0.026122
295,0.02562
296,0.025127
297,0.024871
298,0.024469
299,0.023939
300,0.023535
301,0.023202
302,0.022785
303,0.022466
304,0.021982
305,0.021774
306,0.021347
307,0.021022
308,0.020642
309,0.020253
310,0.019949
311,0.019582
312,0.019247
313,0.018957
314,0.018662
315,0.018343
316,0.018022
317,0.017762
318,0.01738
319,0.017153
320,0.016819
321,0.016527
322,0.016224
323,0.01601
324,0.015694
325,0.015436
326,0.015147
327,0.014851
328,0.014572
329,0.014347
330,0.014132
331,0.013893
332,0.013608
333,0.013307
334,0.013085
335,0.012914
336,0.012638
337,0.01242
338,0.012198
339,0.012006
340,0.011812
341,0.011517
342,0.011412
343,0.011184
344,0.011029
345,0.010812
346,0.010605
347,0.010464
348,0.010298
349,0.010104
350,0.0098939
351,0.0097842
352,0.0096333
353,0.0094562
354,0.0093032
355,0.0090851
356,0.0089658
357,0.0088095
358,0.008645
359,0.0085142
360,0.0083768
361,0.0082677
362,0.0081091
363,0.0079503
364,0.0078148
365,0.0076782
366,0.0075709
367,0.0074073
368,0.0072654
369,0.0071939
370,0.0070472
371,0.0069026
372,0.0067578
373,0.0066674
374,0.0065943
375,0.0064494
376,0.0063293
377,0.0062126
378,0.0060947
379,0.0060232
380,0.0058726
381,0.0057903
382,0.0057038
383,0.005583
384,0.0054625
385,0.0053987
386,0.0052681
387,0.0051882
388,0.0051032
389,0.0050172
390,0.0049279
391,0.0048396
392,0.0047588
393,0.0046805
394,0.0045896
395,0.0045303
396,0.0044325
397,0.004371
398,0.0042945
399,0.0042376
400,0.0041544
401,0.0040922
402,0.0040282
403,0.0039489
404,0.0038796
405,0.0038107
406,0.0037455
407,0.0036885
408,0.0036324
409,0.0035479
410,0.003512
411,0.0034274
412,0.003388
413,0.0033422
414,0.0032801
415,0.0032492
416,0.0031493
417,0.0030911
418,0.0030621
419,0.0029847
420,0.0029517
421,0.0029041
422,0.0028456
423,0.0028012
424,0.0027299
425,0.0026983
426,0.0026695
427,0.002608
428,0.002571
429,0.0025145
430,0.0024637
431,0.0024164
432,0.0023958
433,0.0023628
434,0.0023089
435,0.0022738
436,0.0022116
437,0.0021895
438,0.0021663
439,0.0021295
440,0.0020921
441,0.0020728
442,0.0019972
443,0.0019932
444,0.0019585
445,0.0018889
446,0.0019035
447,0.0018576
448,0.0018275
449,0.0017876
450,0.0017741
451,0.0017409
452,0.0017269
453,0.0016824
454,0.0016373
455,0.0016195
456,0.0016082
457,0.0015755
458,0.0015648
459,0.0015391
460,0.0014951
461,0.0014725
462,0.0014569
463,0.0014501
464,0.0014271
465,0.001394
466,0.0013871
467,0.0013576
468,0.0013284
469,0.0013161
470,0.0012913
471,0.0012696
472,0.0012515
473,0.0012513
474,0.0012294
475,0.001192
476,0.0011823
477,0.0011628
478,0.0011553
479,0.0011306
480,0.0011097
481,0.0011053
482,0.001093
483,0.0010592
484,0.0010445
485,0.0010311
486,0.0010297
487,0.00099739
488,0.00099604
489,0.00097043
490,0.00095928
491,0.00096269
492,0.00094862
493,0.00091934
494,0.00091825
495,0.0009075
496,0.00090091
497,0.00088779
498,0.00086549
499,0.00085314
500,0.00083906
501,0.00084464
502,0.0008223
503,0.00082201
504,0.00080984
505,0.00080347
506,0.00079213
507,0.00077758
508,0.00076005
509,0.00076408
510,0.00073349
511,0.00074609
512,0.00073799
513,0.00071325
514,0.00070538
515,0.00070469
516,0.00069365
517,0.00069435
518,0.00067222
519,0.00066786
520,0.00064875
521,0.00064015
522,0.00064409
523,0.00064269
524,0.00061709
525,0.00062166
526,0.00061602
527,0.00059888
528,0.00060116
529,0.00058806
530,0.00057869
531,0.00058115
532,0.00056522
533,0.00056651
534,0.00056958
535,0.00054706
536,0.00053538
537,0.00053629
538,0.0005303
539,0.00051598
540,0.00051205
541,0.0005013
542,0.00049429
543,0.00048855
544,0.00048044
545,0.00047869
546,0.00047614
547,0.00046395
548,0.00048362
549,0.00045687
550,0.00044714
551,0.00046015
552,0.00043758
553,0.00043255
554,0.00042737
555,0.0004313
556,0.00041042
557,0.00040944
558,0.00041283
559,0.00039588
560,0.00038828
561,0.00039165
562,0.00038885
563,0.00038442
564,0.00038452
565,0.00037316
566,0.00037599
567,0.00036876
568,0.00036289
569,0.00034987
570,0.00035088
571,0.00035048
572,0.00034478
573,0.00033384
574,0.00034274
575,0.00032934
576,0.00032916
577,0.00031488
578,0.00031443
579,0.00031899
580,0.00029344
581,0.00029862
582,0.00029115
583,0.00030342
584,0.00028882
585,0.00028149
586,0.00028832
587,0.00026969
588,0.00027647
589,0.00027076
590,0.00026296
591,0.00026414
592,0.00025617
593,0.00024739
594,0.00024609
595,0.0002446
596,0.00024132
597,0.0002339
598,0.00023929
599,0.00022845
600,0.0002287
601,0.00023024
602,0.00022625
603,0.00021884
604,0.00021812
605,0.00021644
606,0.000223
607,0.000218
608,0.00021312
609,0.00020699
610,0.00020747
611,0.00021155
612,0.00021184
613,0.00020068
614,0.00019565
615,0.00020288
616,0.00020004
617,0.00019084
618,0.00019407
619,0.00018958
620,0.00018587
621,0.00018598
622,0.00018377
623,0.00018598
624,0.00017989
625,0.0001723
626,0.00017695
627,0.00017035
628,0.0001714
629,0.00017151
630,0.00016295
631,0.00015789
632,0.00015465
633,0.00016115
634,0.00016194
635,0.00014784
636,0.00015159
637,0.00014986
638,0.00014895
639,0.00014846
640,0.00014182
641,0.00013773
642,0.00013682
643,0.00012757
644,0.00014555
645,0.00013974
646,0.00014023
647,0.00013224
648,0.00013044
649,0.00012348
650,0.00012956
651,0.00011621
652,0.00011397
653,0.00012211
654,0.00011598
655,0.00011381
656,0.00012387
657,0.00010954
658,0.00011523
659,0.00010273
660,0.00011295
661,0.00010523
662,0.000103
663,0.00010167
664,0.00010088
665,0.00010091
666,0.00010219
667,9.9415e-05
668,9.8493e-05
669,0.00010158
670,9.3765e-05
671,0.00010444
672,9.3091e-05
673,9.5867e-05
674,0.0001032
675,9.0799e-05
676,9.1979e-05
677,9.3397e-05
678,9.302e-05
679,9.8046e-05
680,9.1581e-05
681,8.5265e-05
682,8.9307e-05
683,7.6336e-05
684,8.3317e-05
685,8.9878e-05
686,8.6041e-05
687,8.3139e-05
688,7.1473e-05
689,7.443e-05
690,7.6495e-05
691,6.9204e-05
692,7.8745e-05
693,5.9255e-05
694,7.1482e-05
695,6.7726e-05
696,6.9223e-05
697,6.0217e-05
698,6.4001e-05
699,6.2327e-05
700,5.1758e-05
701,4.413e-05
702,4.573e-05
703,4.4381e-05
704,4.2409e-05
705,3.5223e-05
706,3.5731e-05
707,3.9058e-05
708,3.1957e-05
709,3.2751e-05
710,2.977e-05
711,2.9001e-05
712,2.0016e-05
713,1.5992e-05
714,1.949e-05
