Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.49498094794881	0.00296690292508027	2.78622772568319	0.00297075343089374	0.647101104259491	3.49201404502373	1.80104866018239	1.93887823367865	1.23300885418444E-4	99.9716129518134
498	3.57335564245986		2.84573585532822		0.652579486370087	3.57038873953478	1.85513019006696	1.92460278995616	1.68769444081899E-4	99.9611469491438
496	3.74155977752993		2.97670465119161		0.658019542694092	3.73859287460485	1.95677501949843	1.91058902395593	6.56766191640726E-5	99.984878542983
494	4.01059024764635		3.18689174751972		0.6634840965271	4.00762334472127	2.11248094417669	1.89711692111059	1.20292977139682E-4	99.9723053540799
492	4.23945271743498		3.36321303343626		0.669135093688965	4.2364858145099	2.24845603284901	1.88417551983076	8.6395294956737E-5	99.9801087267489
490	4.29100816400632		3.39855558944739		0.675155639648438	4.28804126108124	2.29254825194125	1.87042574019992	1.07739696301892E-4	99.9751950950625
488	4.27167425539217		3.37899814079506		0.681718409061432	4.26870735246709	2.30150001946173	1.85475008315032	1.49790562289315E-4	99.9655153957271
486	4.39329305129292		3.47094125566205		0.688922226428986	4.39032614836784	2.38916195958714	1.83760089212475	1.37939880478613E-4	99.9682432122837
484	4.73091335267823		3.73078984837375		0.696800053119659	4.72794644975315	2.59754454337666	1.82015991287183	1.48864686274017E-4	99.9657285132674
482	5.08923181071912		4.00243685168283		0.705317854881287	5.08626490779404	2.82089484908949	1.80306788444658	9.1282532745053E-5	99.9789836288338
480	5.23523974470601		4.1079412824136		0.714412152767181	5.23227284178093	2.93264083265637	1.7841505797495	1.77484854023633E-4	99.9591409516729
478	5.21465918814762		4.0855237507649		0.724068522453308	5.21169228522254	2.95604811661695	1.76306070795189	3.12096188469018E-4	99.9281630120133
476	5.42134483673581		4.23809153335839		0.734353184700012	5.41837793381073	3.11007443232896	1.74220201210851	2.97896382065239E-4	99.9314303428816
474	5.9389059918943		4.6234894151192		0.745478987693787	5.93593908896922	3.44449957453565	1.72330957241284	2.78380315679808E-4	99.9359211027933
472	6.58490436333646		5.09294077066524		0.757483243942261	6.58193746041138	3.85556700022352	1.70712568606117	3.10098286359838E-4	99.9286227165575
470	7.2290936576374		5.54662765850083		0.769963383674622	7.22612675471232	4.26841282855883	1.69293061494994	3.81748117714572E-4	99.9121378688817
468	7.70773150240455		5.86802781346658		0.781956672668457	7.70476459947947	4.58622050367615	1.67998128160293	3.89732519055428E-4	99.9103010247408
466	7.7017713608268		5.85472446879318		0.79232394695282	7.69880445790172	4.63648460035167	1.66048312924792	3.58627842353542E-4	99.9174569731409
464	7.27760294943576		5.55388279030778		0.800474584102631	7.27463604651068	4.44336400410931	1.63719111011003	4.11369575007805E-4	99.9053235013928
462	6.75475413316558		5.17897690801677		0.806607007980347	6.7517872302405	4.17500283763837	1.61719344700128	4.73682161811957E-4	99.8909901105342
460	6.2963485539426		4.84699118424566		0.811446130275726	6.29338165101752	3.9306616335612	1.6010998243356	4.79172458515798E-4	99.8897273090711
458	5.81977331170627		4.50243996491929		0.815723776817322	5.81680640878119	3.67032401886857	1.58482095283083	5.39243192613691E-4	99.8759117195749
456	5.35137377256228		4.16603659712287		0.819841384887695	5.3484068696372	3.41305366667109	1.56704446867188	6.29193241007566E-4	99.8552277984686
454	5.00616059523074		3.92553737933386		0.823944866657257	5.00319369230566	3.23197863553382	1.54802808326092	6.69010493369766E-4	99.8460732300526
452	4.79091504921582		3.78415748732066		0.828078091144562	4.78794814629074	3.13111789286058	1.52914975102279	7.3338218075906E-4	99.8312750132298
450	4.5874028552048		3.6463862110157		0.832277178764343	4.58443595227972	3.03233153810508	1.51185181919275	7.37946656383373E-4	99.830225782706
448	4.24106947768243		3.38875438587327		0.836676299571991	4.23810257475735	2.8328049207433	1.49607992549141	7.61518831353519E-4	99.8248074507078
446	3.90549961818346		3.13170776092381		0.841527163982391	3.90253271525838	2.63291718076227	1.4822086861572	7.33010876553051E-4	99.8313603649662
444	3.73115984104805		2.99508304223146		0.847182273864746	3.72819293812297	2.53486449248471	1.47076616883317	7.79355984832295E-4	99.8207075739643
442	3.73249188449976		2.9908842775998		0.853903293609619	3.72952498157468	2.55138919930855	1.46176247143533	7.51173454233869E-4	99.8271854168631
