230,0.040697
231,0.039991
232,0.039298
233,0.038617
234,0.037947
235,0.037289
236,0.036643
237,0.036008
238,0.035383
239,0.03477
240,0.034167
241,0.033575
242,0.032993
243,0.032421
244,0.031859
245,0.031306
246,0.030763
247,0.03023
248,0.029706
249,0.029191
250,0.028685
251,0.028188
252,0.027699
253,0.027219
254,0.026747
255,0.026283
256,0.025827
257,0.02538
258,0.02494
259,0.024507
260,0.024082
261,0.023665
262,0.023255
263,0.022851
264,0.022455
265,0.022066
266,0.021683
267,0.021307
268,0.020938
269,0.020575
270,0.020218
271,0.019868
272,0.019523
273,0.019185
274,0.018852
275,0.018525
276,0.018204
277,0.017889
278,0.017578
279,0.017274
280,0.016974
281,0.01668
282,0.016391
283,0.016107
284,0.015827
285,0.015553
286,0.015283
287,0.015018
288,0.014758
289,0.014502
290,0.014346
291,0.014015
292,0.013782
293,0.013531
294,0.013258
295,0.013113
296,0.01275
297,0.012536
298,0.012441
299,0.012146
300,0.011934
301,0.011732
302,0.011511
303,0.011321
304,0.01119
305,0.010932
306,0.010818
307,0.010557
308,0.01041
309,0.010255
310,0.010083
311,0.0099023
312,0.0097969
313,0.0095744
314,0.009368
315,0.0092168
316,0.0091088
317,0.008984
318,0.0087882
319,0.0086554
320,0.0084669
321,0.0083652
322,0.0081698
323,0.0080831
324,0.0078948
325,0.0077891
326,0.0076447
327,0.0074941
328,0.0073637
329,0.0072539
330,0.0071257
331,0.0069795
332,0.0069001
333,0.0067507
334,0.0066509
335,0.0065105
336,0.0063848
337,0.0063084
338,0.0061751
339,0.006085
340,0.0059636
341,0.0058723
342,0.0057666
343,0.0057058
344,0.0055911
345,0.0054633
346,0.0054223
347,0.0052615
348,0.0052186
349,0.0051378
350,0.004987
351,0.004916
352,0.0048501
353,0.004773
354,0.0047023
355,0.004632
356,0.004578
357,0.0044597
358,0.0044078
359,0.004346
360,0.0042313
361,0.004153
362,0.0041043
363,0.0040422
364,0.0039443
365,0.0038937
366,0.0038258
367,0.0037544
368,0.003679
369,0.0036329
370,0.0035745
371,0.0035138
372,0.0034474
