Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.72908001927902	0.00379767414673625	2.97303394075706	0.00311625707716292	0.647101104259491	3.72528234513228	1.92183701266905	1.93839660729533	2.22808781509727E-4	99.9487095401665
498	3.81554179383588		3.03890920172431		0.652579486370087	3.81174411968914	1.98109620054377	1.92405806373406	3.01740516447481E-4	99.9305458090845
496	3.99820424671928		3.18130580515922		0.658019542694092	3.99440657257254	2.0913108330241	1.91000137784229	3.5149708884207E-4	99.9190975479953
494	4.28332638425186		3.40380092145768		0.6634840965271	4.27952871010512	2.25630019212007	1.89670183296133	3.2487685597691E-4	99.9252223118957
492	4.52432329246857		3.58929712921256		0.669135093688965	4.52052561832183	2.3996394738619	1.88383532924913	3.54068926157403E-4	99.9185058414151
490	4.58495721068332		3.63131696302904		0.675155639648438	4.58115953653659	2.44960016839985	1.87016624003955	3.24639534467134E-4	99.9252769163452
488	4.57476596316545		3.61798809101198		0.681718409061432	4.57096828901871	2.46432467559103	1.85485635650767	3.21314323531293E-4	99.926042005264
486	4.71273499337587		3.7219394113974		0.688922226428986	4.70893731922914	2.56197992716996	1.83800710899042	2.86691155798916E-4	99.9340087056752
484	5.06641385426733		3.99281826773689		0.696800053119659	5.06261618012059	2.78002457295931	1.82106886009697	3.00594979393778E-4	99.9308093958874
482	5.43632394800408		4.27198477296905		0.705317854881287	5.43252627385735	3.01090918439913	1.80428101319219	2.60859548953205E-4	99.9399529046101
480	5.59378253135928		4.3845337056248		0.714412152767181	5.58998485721255	3.13013787158861	1.78585898977527	2.96237909571382E-4	99.9318119591624
478	5.58647305384943		4.37099903282732		0.724068522453308	5.58267537970269	3.16264642768667	1.76519111679081	3.08969543837254E-4	99.9288824339542
476	5.82263422966359		4.54372182998871		0.734353184700012	5.81883655551685	3.33440816293422	1.74508826489807	3.00582869214204E-4	99.93081218243
474	6.36927153216683		4.94541948951642		0.745478987693787	6.3654738580201	3.68438321059455	1.72769049639462	2.87175706624443E-4	99.9338972074144
472	7.05796526476651		5.43514869898534		0.757483243942261	7.05416759061978	4.11467355529621	1.7143930121844	3.52708949078149E-4	99.918818733004
470	7.73593054037781		5.89657183190721		0.769963383674622	7.73213286623107	4.53774499593221	1.70395931749414	3.89107928402306E-4	99.9104447131542
468	8.24475142213373		6.22325667923466		0.781956672668457	8.24095374798699	4.86388030804085	1.69431672369965	4.30193576752778E-4	99.9009933123017
466	8.24999873656588		6.21737529253941		0.79232394695282	8.24620106241915	4.92370624636467	1.67479549952997	5.58610061356117E-4	99.8714579661301
464	7.82077924121065		5.92686953686427		0.800474584102631	7.81698156706391	4.74181394296418	1.64852135935502	4.05213100735797E-4	99.9067397499038
462	7.30330017101277		5.5686641525534		0.806607007980347	7.29950249686603	4.48920993574141	1.62601050103497	3.69191463416584E-4	99.915026646806
460	6.83797064162213		5.2411741563034		0.811446130275726	6.83417296747539	4.25040181248733	1.6078886818176	4.08092697379636E-4	99.9060773188329
458	6.32990465732414		4.8797913037435		0.815723776817322	6.3261069831774	3.97801978737746	1.5902653383602	4.26898651407981E-4	99.9017512486265
456	5.83032726185941		4.52603119041097		0.819841384887695	5.82652958771267	3.70807284267362	1.57130936605646	5.20063133739208E-4	99.880322708542
454	5.45893630142935		4.26884776614565		0.823944866657257	5.45513862728262	3.5147275794351	1.5520800699323	5.62329693313968E-4	99.8706025938162
452	5.20446241816884		4.09973581125498		0.828078091144562	5.2006647440221	3.39232090056905	1.5330698057338	5.88540273041925E-4	99.8645753760835
450	4.98470172812899		3.95173496223699		0.832277178764343	4.98090405398225	3.28634523594653	1.51563627567195	6.14964953021423E-4	99.8584992934357
448	4.61747435410808		3.68087317376852		0.836676299571991	4.61367667996134	3.07709204778262	1.49936258269752	6.43522048161606E-4	99.8519332995541
446	4.24930011973938		3.40054508650975		0.841527163982391	4.24550244559265	2.85902864766442	1.48494575213888	6.74667502642317E-4	99.8447726690117
444	4.05477184414949		3.2492345573292		0.847182273864746	4.05097417000276	2.75005388284149	1.47305265372368	6.85649110122818E-4	99.8422480174546
442	4.04499951996979		3.23733654956424		0.853903293609619	4.04120184582306	2.76171136001378	1.46329623882305	7.13192513063347E-4	99.8359161201353
