Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.82672619320525	0.0029883826155462	3.07093879144007	0.00291639054468213	0.647101104259491	3.8237378105897	1.98532068351226	1.92600512468599	3.03216720950761E-4	99.9302061370943
498	3.92017283589826		3.14187492152772		0.652579486370087	3.91718445328272	2.04841994588591	1.91229560186136	3.1502174775648E-4	99.9274898632792
496	4.08960118971345		3.27338363682255		0.658019542694092	4.0866128070979	2.15203136179177	1.89895597232162	3.2748009405285E-4	99.9246233442029
494	4.35648826140093		3.48068806470514		0.6634840965271	4.35349987878538	2.30744619715789	1.88671782863134	3.33842656762687E-4	99.9231594250153
492	4.58719934690483		3.65665666263481		0.669135093688965	4.58421096428928	2.44484583928017	1.87505113436477	3.45864918784093E-4	99.9203933622918
490	4.67982893393704		3.72297173317061		0.675155639648438	4.6768405513215	2.5116163443782	1.86208397703326	3.43829251341999E-4	99.9208617200002
488	4.68303014486175		3.72076548317943		0.681718409061432	4.68004176224621	2.53452616856145	1.84651546324436	3.78955701386161E-4	99.9127802836342
486	4.80772584260568		3.81357528017186		0.688922226428986	4.80473745999014	2.62524760640336	1.83020353899978	4.11158907342216E-4	99.9053719635015
484	5.1164401309229		4.04588979584514		0.696800053119659	5.11345174830735	2.81714408357473	1.81511899874812	4.06677121964014E-4	99.9064029615093
482	5.47707639413031		4.31209056382442		0.705317854881287	5.47408801151476	3.03933748420751	1.80107936020869	3.96006553411538E-4	99.9088576812044
480	5.66171708186908		4.44145298762392		0.714412152767181	5.65872869925354	3.1709444854553	1.78455621825275	4.56231617264034E-4	99.8950039473824
478	5.69030209152049		4.45427744069768		0.724068522453308	5.68731370890494	3.22309041849049	1.7645529508814	4.04021903724802E-4	99.9070137777304
476	5.88382906340344		4.59037753292729		0.734353184700012	5.8808406807879	3.36881669959622	1.74566953479326	3.89011711030496E-4	99.9104668481844
474	6.39706727424327		4.94973596654996		0.745478987693787	6.39407889162772	3.68775004982422	1.733869922104	4.03972149167856E-4	99.9070252234883
472	7.00724936164885		5.35625157039435		0.757483243942261	7.0042609790333	4.05506169794275	1.7272883869034	5.44502716679335E-4	99.8747021794994
470	7.53627311441779		5.69087052901822		0.769963383674622	7.53328473180224	4.37951641464515	1.7201179350786	6.00157219127239E-4	99.8619041335962
468	7.89557556903677		5.90708291584959		0.781956672668457	7.89258718642123	4.61680241100791	1.70953540649754	8.64988817406245E-4	99.8010271782339
466	7.84172893350975		5.86715260350914		0.79232394695282	7.8387405508942	4.64637478211966	1.68706592095401	9.4378806618778E-4	99.7829207253824
464	7.42050861292724		5.59616112021697		0.800474584102631	7.41752023031169	4.47725024876866	1.65671334372066	9.53718974891083E-4	99.780639039136
462	6.89681864919949		5.24965982277339		0.806607007980347	6.89383026658394	4.23206002151054	1.62895380300475	8.66148664162984E-4	99.8007606453905
460	6.43914563345013		4.93862971171152		0.811446130275726	6.43615725083458	4.00506547461119	1.60700425289787	7.94045091897936E-4	99.8173314033579
458	5.97804813040977		4.62270915633325		0.815723776817322	5.97505974779423	3.76847480302239	1.58553793248189	7.9637159683332E-4	99.816796685783
456	5.53700814682052		4.32095083234371		0.819841384887695	5.53401976420497	3.54010333675728	1.56323678654932	7.82880032068394E-4	99.8198975902411
454	5.20710445184969		4.09976224680175		0.823944866657257	5.20411606923414	3.37557511274907	1.54169760571434	7.77409481620947E-4	99.821154970308
452	5.0158107172625		3.98176259151154		0.828078091144562	5.01282233464695	3.29479536705442	1.52143662236859	7.88441505351767E-4	99.8186193282271
450	4.85419183118954		3.87924334631572		0.832277178764343	4.851203448574	3.22617846271729	1.50369965723719	7.4493722424072E-4	99.8286188906545
448	4.5596300135189		3.66424812500682		0.836676299571991	4.55664163090335	3.06334948709528	1.48747038171738	7.07133209265794E-4	99.8373090468037
446	4.23961049819607		3.41982636817099		0.841527163982391	4.23662211558052	2.875422563055	1.47339113562471	6.93372969073234E-4	99.8404723545907
444	4.06714604820161		3.28293342194064		0.847182273864746	4.06415766558607	2.77877228697312	1.46257312433942	7.15461472561616E-4	99.8353945315178
442	4.04561520111968		3.25766120036193		0.853903293609619	4.04262681850413	2.77923731296177	1.45458137009394	7.06709405618273E-4	99.8374064724863
