Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.82766833919758	0.00299708526939631	3.06917195062682	0.00291142554073468	0.647101104259491	3.82467125392818	1.98418057173049	1.92758225154504	-5.22637514074492E-5	100.012034897625
498	3.92840999162707		3.14592138147249		0.652579486370087	3.92541290635767	2.05106382269801	1.91384239871878	-3.61236507088252E-5	100.008318123899
496	4.09788232005145		3.2769623282145		0.658019542694092	4.09488523478206	2.15438947773457	1.90071724593085	-7.51395105604388E-5	100.017303008489
494	4.36363401820831		3.48279198559517		0.6634840965271	4.36063693293891	2.30884540940993	1.88866561406264	-1.14277409787138E-4	100.026316808289
492	4.58696202268703		3.65254162358876		0.669135093688965	4.58396493741763	2.44209564450094	1.87706200112994	-1.19637262001729E-4	100.027551292277
490	4.67432259606842		3.71469289775448		0.675155639648438	4.67132551079903	2.50603019410769	1.86403400955922	-1.10739522873018E-4	100.025501968657
488	4.67346068445077		3.70900495588267		0.681718409061432	4.67046359918138	2.52651218533757	1.84858146589835	-1.06689824524713E-4	100.0245692577
486	4.80462278109464		3.80657047307094		0.688922226428986	4.80162569582525	2.62042525960127	1.83238414384537	-1.05975340655939E-4	100.024404701425
484	5.11530125885714		4.03971496920966		0.696800053119659	5.11230417358774	2.81284492366214	1.81748525508184	-1.59116530218244E-4	100.036644647564
482	5.47175405528439		4.30221986562168		0.705317854881287	5.46875697001499	3.0323790064309	1.80345430383773	-1.76286651927865E-4	100.040599741147
480	5.65181941101019		4.42740554871521		0.714412152767181	5.6488223257408	3.16091237144282	1.78708602515367	-1.5899313718001E-4	100.03661622486
478	5.67623653493607		4.43738379574565		0.724068522453308	5.67323944966667	3.21086185695429	1.76688992003166	-1.70775985744925E-4	100.039330356259
476	5.86978243748301		4.57294186893446		0.734353184700012	5.86678535221361	3.35601641028219	1.74813964980591	-2.25078779732398E-4	100.051839736446
474	6.3812614051658		4.92961889631784		0.745478987693787	6.3782643198964	3.67275689797833	1.73664211846074	-2.89844683898831E-4	100.066761480405
472	6.99168409315636		5.3351506866896		0.757483243942261	6.98868700788696	4.03908189301133	1.7302662320314	-2.03576298318674E-4	100.046886163107
470	7.52574841231141		5.67168668632143		0.769963383674622	7.52275132704201	4.36474938108169	1.72352423249045	-2.59012566919117E-4	100.059657635642
468	7.88439561790957		5.88650500089275		0.781956672668457	7.88139853264018	4.60071525551577	1.71308113954482	-3.48448781939435E-5	100.008023651587
466	7.82181096972215		5.84152325302561		0.79232394695282	7.81881388445275	4.62607196787823	1.69016261284817	1.47350060743507E-4	99.9660771497684
464	7.40758013153358		5.57518875213671		0.800474584102631	7.40458304626419	4.46046637551143	1.66004682535359	8.07507213199539E-5	99.9814081877757
462	6.87686476744328		5.22558960070161		0.806607007980347	6.87386768217388	4.21264881651077	1.63172103386186	1.29004704677271E-4	99.9702999803377
460	6.42388456417517		4.91892560778635		0.811446130275726	6.42088747890578	3.98908068456379	1.60961584551351	8.88324920426976E-5	99.9795476545823
458	5.96533342342933		4.60520342886414		0.815723776817322	5.96233633815993	3.75419901496713	1.5881780146416	7.38284346182154E-5	99.9830018195553
456	5.53219791246474		4.30971893297453		0.819841384887695	5.52920082719534	3.53089903133924	1.56594702315749	3.05809218337191E-5	99.9929587304346
454	5.19616194945201		4.08457978592492		0.823944866657257	5.19316486418261	3.36306969293589	1.54417402502565	8.03646259977321E-5	99.9814970730201
452	4.99973925980718		3.96278700076705		0.828078091144562	4.99674217453779	3.27908620750338	1.52382153390904	1.08200894901846E-4	99.9750889265583
450	4.83886125263752		3.861129637892		0.832277178764343	4.83586416736812	3.21110696883292	1.50598040311492	8.67174008276583E-5	99.9800345739116
448	4.54333412735355		3.64619070320398		0.836676299571991	4.54033704208415	3.0482454243426	1.4894919568569	1.172976904044E-4	99.9729948557089
446	4.22663786885338		3.40487531110182		0.841527163982391	4.22364078358398	2.86284502058674	1.47532987402802	1.22289093059977E-4	99.9718458597505
444	4.05867271083313		3.27159022618518		0.847182273864746	4.05567562556373	2.76916673886345	1.46458339566374	1.18944084732347E-4	99.9726158624991
442	4.03553241551543		3.24504051926002		0.853903293609619	4.03253533024604	2.76846471143447	1.4565962548089	1.05541379582295E-4	99.9757011519164
