230,0.042023
231,0.041306
232,0.040601
233,0.039908
234,0.039227
235,0.038558
236,0.0379
237,0.037254
238,0.036618
239,0.035994
240,0.035379
241,0.034776
242,0.034183
243,0.033599
244,0.033026
245,0.032463
246,0.031909
247,0.031365
248,0.030829
249,0.030304
250,0.029787
251,0.029278
252,0.028779
253,0.028288
254,0.027805
255,0.027331
256,0.026865
257,0.026406
258,0.025956
259,0.025513
260,0.025078
261,0.02465
262,0.024229
263,0.023816
264,0.02341
265,0.02301
266,0.022618
267,0.022232
268,0.021853
269,0.02148
270,0.021113
271,0.020753
272,0.020399
273,0.020051
274,0.019709
275,0.019373
276,0.019042
277,0.018717
278,0.018398
279,0.018084
280,0.017776
281,0.017472
282,0.017174
283,0.016881
284,0.016593
285,0.01631
286,0.016032
287,0.015759
288,0.01549
289,0.015225
290,0.015005
291,0.014661
292,0.014532
293,0.01426
294,0.013968
295,0.013774
296,0.013449
297,0.013178
298,0.013056
299,0.012785
300,0.012558
301,0.012404
302,0.012125
303,0.011959
304,0.01181
305,0.011566
306,0.011359
307,0.011194
308,0.010972
309,0.010797
310,0.010625
311,0.010481
312,0.010231
313,0.010057
314,0.0099533
315,0.0097816
316,0.0095434
317,0.0094405
318,0.0092889
319,0.009127
320,0.0090306
321,0.0088227
322,0.0086822
323,0.0085195
324,0.0083519
325,0.0082033
326,0.0080775
327,0.0079477
328,0.0077578
329,0.0076343
330,0.0075348
331,0.007375
332,0.0072448
333,0.007131
334,0.0070027
335,0.0069159
336,0.0067583
337,0.0066171
338,0.0065035
339,0.0064069
340,0.0063208
341,0.0061739
342,0.0060651
343,0.0060105
344,0.0058857
345,0.0057509
346,0.0056085
347,0.005551
348,0.0054615
349,0.0053845
350,0.0052996
351,0.005259
352,0.0051456
353,0.0050256
354,0.00499
355,0.0048568
356,0.0048015
357,0.0046959
358,0.004612
359,0.004545
360,0.004441
361,0.0044071
362,0.0042981
363,0.004218
364,0.0041721
365,0.004071
366,0.004053
367,0.0039645
368,0.0039081
369,0.0038217
370,0.0037494
371,0.0036871
372,0.0036067
373,0.0035805
374,0.0035111
375,0.0034419
376,0.0033836
377,0.0033148
378,0.0032521
379,0.0031785
380,0.0031358
381,0.003097
382,0.0030166
383,0.0029664
384,0.0029174
385,0.0028731
386,0.0027964
387,0.0027573
388,0.0027254
389,0.0026718
390,0.0025993
391,0.0025709
392,0.0025543
393,0.0024755
394,0.0024683
395,0.0024155
396,0.0023737
397,0.0023385
398,0.0022876
399,0.0022469
400,0.0021931
401,0.0021744
402,0.0021195
403,0.0020992
404,0.0020422
405,0.0020334
406,0.0019668
407,0.0019652
408,0.0019152
409,0.0018802
410,0.0018503
411,0.0018218
412,0.0017838
413,0.0017578
414,0.0017222
415,0.0017123
416,0.0016744
417,0.0016397
418,0.0016211
419,0.001582
420,0.0015642
421,0.0015289
422,0.0015016
423,0.0014844
424,0.0014494
425,0.0014162
426,0.0013898
427,0.0013631
428,0.0013306
429,0.0013361
430,0.0012901
431,0.0012704
432,0.0012504
433,0.0012336
434,0.0012192
435,0.0011809
436,0.0011674
437,0.0011409
438,0.001124
439,0.0011116
440,0.0010707
441,0.00105
442,0.0010337
443,0.0010226
444,0.0010169
445,0.00097588
446,0.00096903
447,0.00096814
448,0.00094869
449,0.00091264
450,0.00089796
451,0.00089243
452,0.0008696
453,0.0008588
454,0.0008588
455,0.00082892
456,0.0008316
457,0.00080523
458,0.00079374
459,0.0007719
460,0.00076406
461,0.00074635
462,0.00072477
463,0.0007224
464,0.00071058
465,0.000702
466,0.00069228
467,0.00067459
468,0.00066013
469,0.00064695
470,0.00063384
471,0.00062302
472,0.00061273
473,0.00059693
474,0.00059797
475,0.00059075
476,0.00057963
477,0.00056775
478,0.00055688
479,0.00054029
480,0.00053031
481,0.00054187
482,0.00051492
483,0.0005023
484,0.00050254
485,0.00047707
486,0.00049379
487,0.00048369
488,0.00047178
489,0.00046867
490,0.00045742
491,0.00044109
492,0.00044257
493,0.00042262
494,0.00041502
495,0.00042279
496,0.00041928
497,0.00041344
498,0.00040318
499,0.00038907
500,0.00039303
501,0.00037665
502,0.00037409
503,0.00036716
504,0.00035542
505,0.00035773
506,0.00036097
507,0.00033708
508,0.00033763
509,0.00033597
510,0.00033412
511,0.00031907
512,0.00031834
513,0.00032394
514,0.00030226
515,0.00029757
516,0.00029024
517,0.00029233
518,0.00029191
519,0.0002834
520,0.00028025
521,0.0002741
522,0.00026875
523,0.00027261
524,0.00026248
525,0.0002591
526,0.00025818
527,0.00025494
