Wavelength	500	498	496	494	492	490	488	486	484	482	480	478	476	474	472	470	468	466	464	462	460	458	456	454	452	450	448	446	444	442	440	438	436	434	432	430	428	426	424	422	420	418	416	414	412	410	408	406	404	402	400	398	396	394	392	390	388	386	384	382	380	378	376	374	372	370	368	366	364	362	360	358	356	354	352	350	348	346	344	342	340	338	336	334	332	330	328	326	324	322	320	318	316	314	312	310	308	306	304	302	300	298	296	294	292	290	288	286	284	282	280	278	276	274	272	270	268	266	264	262	260	258	256	254	252	250	248	246	244	242	240	238	236	234	232	230	228	226	224	222	220	218	216	214	212	210	208	206	204	202	200
245.917	3.8808069217903	3.23306262870244	3.06741943926547	8.55371557168788	1.33836980150316	6.10456953655797	0	10.0838732651646	6.20558132547993	-1.78640999737986	6.16935489830659	5.10820420554205	2.60830881444055	1.77531714203295	-0.79470064467058	3.36167617692545	2.68674143038823	1.99168696406089	4.61134623120938	-0.490161355271497	5.72427894269429	2.50552902984426	0.597474336628846	7.9042582884889	5.21261716546174	1.34209535555008	8.22854730781558	8.47525276165165	12.0199075368005	1.99768326178065	7.89522503123495	8.15097837141006	10.7746545237994	-4.57403128858415	0	6.27954501649365	9.5525288283661	-1.11035323371646	-3.39137834454349	4.2526351455517	1.20057873989064	8.21071831414556	-2.45051748473653	6.36021460362114	3.91103101782034	-3.10517138921055	0	10.9463325517714	-0.456534420647242	16.1616285167491	5.68154838758328	2.53520275496229	4.53758397759868	3.25409438499947	3.63764796258682	0.399729353449133	0.393597110861378	8.08130668856765	4.50097146290937	2.18698393289196	0.710435777388208	2.78738056024041	3.08255579324199	8.10425876043903	0.998630699170748	-2.62425890091224	4.85175236755186	3.82931053057528	1.8887441581969	2.17598691727211	2.1365403093033	2.70201341068176	-0.295116237339796	3.47420296257932	1.42674079129252	1.4060203690533	-1.10938863588406	-0.825473375860948	4.64366329311022	4.61105216590679	5.40563871462399	7.02445986499545	4.58785576347203	5.41292673413047	3.26298296782741	9.27562269029258	2.18904769280789	6.04735257505167	2.20800269927381	3.05203240049666	8.6676195733397	8.99100817081133	8.19090353541131	7.40400031569073	8.61611447312874	7.28492436264049	9.77662234447713	5.71260473564106	10.1452771736748	20.1625724883578	7.10217371949626	12.2989996403183	11.6837643099003	20.9378986647922	14.3637137184884	31.0678988532359	54.8329671330878	66.0291050177855	73.5247936703246	100.537541332003	98.7213166647236	127.130005100385	116.971953898216	120.660348443215	118.559562211241	119.873016571947	125.59067240554	104.227596784768	119.308347610442	115.206727633914	101.912143430535	106.014841650974	121.519915662602	196.535337933174	1005.58665013813	4475.41984088593	12094.1620585077	19797.5151924576	21578.1992555389	15038.5797370307	6456.08317223752	1615.44260631261	886.726308476832	1103.8959854204	1952.67814431053	2671.34033976732	2542.72329874577	1572.96300973484	742.139348421174	165.273543396109	217.563100698668	111.842120399838	290.184785265869	251.958331528726	238.041913784422	167.560438788115	-52.3429990361871	79.3691076842094	93.4727364280384	313.102998400397	111.983448971005
248.158	-4.43520791061749	2.15537508580162	-8.17978517137459	1.42561926194798	2.67673960300631	-2.61624408709627	0.434850157751127	3.78145247443673	-1.93924416421248	-1.78640999737986	2.05645163276886	2.04328168221682	-2.60830881444055	-1.1835447613553	0.79470064467058	-4.32215508461844	-4.25400726478136	0	3.22794236184656	-1.71556474345024	-2.60194497395195	0.556784228854279	1.49368584157211	-11.6983022669636	2.93209715557223	-4.36180990553776	-4.29315511712117	-4.23762638082582	-7.21194452208032	-1.99768326178065	-1.57904500624699	-0.776283654420006	-3.46328181122124	-1.52467709619472	4.87185949524732	-4.06323501067236	-3.67404954937158	-1.48047097828862	2.63773871242272	-5.41244473070216	2.40115747978128	2.73690610471519	4.90103496947307	-1.27204292072423	3.91103101782034	2.21797956372182	-2.70207287871182	-0.456097189657141	3.65227536517793	-14.8148261403533	1.74816873464101	0	1.23752290298146	-4.06761798124933	-5.25438039040318	1.59891741379653	0.787194221722757	-5.77236192040546	6.00129528387916	-4.73846518793257	3.55217888694104	-5.92318369051088	1.37002479699644	1.68838724175813	-8.98767629253673	-1.96819417568418	-8.73315426159335	0.957327632643819	2.20353485122972	-4.66282910844025	3.05220044186186	-4.20313197217162	0.295116237339796	-0.289516913548276	0	5.62408147621321	0	1.6509467517219	1.91209665010421	3.79733707780559	3.51366516450559	-1.89120073288339	-1.07949547375813	-0.81193901011957	-1.35957623659475	0.272812432067429	4.65172634721677	2.74879662502348	0.276000337409227	4.16186236431363	1.11840252559222	6.46228712277065	5.36645404044189	3.98676940075654	7.18009539427395	6.99352738813487	7.70279336231531	7.81724858561409	3.38175905789161	5.67072351235063	10.6532605792444	5.65089172663272	7.9037229155208	7.09759276772617	30.9372295475135	35.6705505351968	57.2344109491355	73.9693138490381	88.7518219452438	106.877746641228	108.168332613501	113.332950283289	108.727234680721	112.580414395679	102.826539737711	95.8984132575576	82.304566867708	100.390998130114	80.212956868037	76.5659618436571	88.8857792326469	110.156046402965	203.137769465843	1131.567097191	4972.18877334605	12466.8121245178	19985.6787451501	20682.3041343141	13561.5209014138	5483.22126743396	1282.52157293607	523.564501214889	814.968110102984	1570.58371909407	2422.44272480894	2601.3668639953	1874.35031736117	610.747542241366	129.363739633049	47.2210123988883	72.5210335662226	30.5023964726831	-100.448579515109	11.9980157870822	-37.5855653343824	-141.781909743789	26.1714995180935	-145.510030754384	106.825984489187	-299.489824556901	-125.98138009238
250.4	-14.4651270544961	-1.22254057883467	-9.85919047156342	-11.3206669820633	-14.6765268144387	-12.8608827180799	-9.37267705676214	-5.71962826317296	-4.83977970887599	-9.72731093327889	-10.1090656620645	-5.79480292538174	-9.98626776116254	-13.0906051524556	-6.91163136858039	-0.544788908206555	-1.77792356698247	-4.51878311100526	-3.13869707106487	-3.6142887436461	-3.83717742323124	-5.36878820049931	-0.677781446164789	-3.94533804296672	-5.17409386663195	-4.56746311201409	-9.33455439374158	-4.80720988437434	-2.72710301132837	-2.26619382145946	-5.37385796651321	-9.68687169034173	-4.80184821643147	-7.35084434814702	-5.95182096016478	-14.2471695991184	-7.91897606635122	-9.23704391191347	-5.55709096575141	-5.26280290018477	-7.7177149764206	-3.99185528040298	-12.9728383628971	-10.5821426549462	-14.7890550647496	-8.55474123982406	-3.57613799112163	-3.10440995215046	-0.517897658326556	-9.67624020077716	-13.3862071693089	-12.9418282578223	-10.2949701497941	-8.76726593033643	-5.04360728733005	-3.17420156569002	-4.4650088321974	-16.1523024619647	-11.0628947787034	-8.68328503276648	-15.7155598193298	-8.69559654047311	2.71979954570289	-13.0242101434191	-9.44048022892974	-5.20972918311816	-6.97158278392076	-7.96402181963405	-3.57102017748319	-9.16857851205413	0	-5.44923319833068	-2.34348169465552	-7.88234795667814	-4.85553124648392	-4.14701284673226	-2.20237963174126	-0.936426059098037	-2.16910342965835	-5.2308281942008	-1.83966476925931	-4.90376884978509	-1.22459151544552	-6.75453185754867	-4.62695462206728	-0.618962835397098	-3.10409966586713	1.55913253298331	0.626195625026161	-4.72126235235375	6.02645848517912	-5.73721783117542	3.52449516331258	0.969136065521886	3.9096859362154	2.97507533984741	0.336082051791302	6.48044152145043	6.62634430575898	6.79031605767126	-4.39460936211258	16.2146261813626	14.0338487542021	29.7908724496904	35.9311407319144	60.04493381947	79.9105773090928	93.8672153697369	114.006472982781	112.509662273843	126.99406335812	122.417327368443	128.017818553	103.269882246867	108.998535413738	124.045096201098	115.498689568107	87.0455925915577	100.935029927075	111.209772544625	135.60300496649	247.105759646891	1506.10121266623	5956.64272194817	14627.6200682157	22086.9109009102	21810.4623434155	14038.8365700107	5149.27329567305	1154.86928586602	535.782227580256	720.847000770262	1436.18658028059	2480.78761529955	2859.39913184163	2003.14431224649	890.072194369996	91.5070002682085	-100.409021161208	-142.848092873389	-287.940297985466	-138.409013578032	-202.577726688921	-585.25927506425	-369.52480851641	-116.973785312675	-44.5338545210867	-240.099165388053	-318.10949486454	-200.758139982662	-190.552880693614
252.643	6.71393507332722	-4.74584237643985	-8.44254977769173	2.61584953766308	5.40266469726361	-0.480051095570443	-4.30866369312323	4.16312165708286	-9.820888505598	-1.57337260194005	0.754671067709128	-2.99935197925929	-1.07683889198307	2.28025381979805	-6.41601613101586	-1.58613280299797	0.739479836877834	-2.19271171335999	-0.761516725116907	-2.6981713605958	0	-3.98437987291367	0.328889278284698	-4.17698404554602	-3.22803929219078	0	-1.57549047322666	2.12060821024136	2.64661992823494	-3.07903852032139	0.434605254690831	-3.84585947336688	-6.35472904055824	-4.196414130639	-8.66425354874236	10.5733610037802	6.47180536117682	1.6298977268818	1.24455886805188	-7.23560443061181	0.881170288729065	0	-0.449642145036986	1.86724350596519	8.61155761807428	-19.5347556403135	4.46219734206379	-4.01705556440529	-5.0261330709529	-6.91944259553038	-0.962307363191603	-9.76879954982941	4.54142813585193	-3.13471927452978	3.55982460678845	-0.440074796540633	-3.46658892046253	-1.27099547519449	-2.47763153203996	-6.82187439951921	-1.17321211524095	8.05537996185382	-4.52491200802359	2.60231912338228	-1.09942439294171	-2.5279890454214	-3.20486937112707	-0.702635019625541	-1.73281557876548	1.36892194914358	-0.672052966270096	-2.97473275779121	-0.649805759734755	0.318738405687395	-5.65468002010773	4.64379802862181	-1.22136133863708	5.14980984137729	0.902180656200687	0.298614965974928	-1.78537203008763	-1.18976183768882	4.45669126073851	0	0.299360169844046	2.10243536407628	1.50624527214131	-2.4209903126721	-2.73471818254576	6.41469785584289	7.69553135849388	6.80521029894375	7.15191106197084	6.58374241628826	1.58095921278373	1.2832328990764	2.60930797875415	5.62716891290976	3.72308642462625	6.24308041028929	10.306876299427	15.3701395599962	24.2127601689283	39.0698314526311	68.1195658070949	87.409304549198	98.2622034917461	125.143323201681	124.053016647767	125.143835963966	136.766854002528	128.569264720464	117.999367099928	125.722460941162	120.009690952451	126.17813397491	97.323702666803	86.5885938438611	106.119222094531	142.590632534111	288.509990632432	1643.1300633484	6392.73377511995	14315.5227331292	20767.4222022109	19745.5461622025	11945.1220921081	4487.21239651249	966.368866235218	536.028295795315	613.521160513501	1340.02743764407	2243.06097454458	2598.59887878455	2060.99616171711	1051.3152551131	325.25957471525	107.836364950167	127.429018426417	43.3225990797961	39.9203596335753	167.905306501664	24.5748989974106	132.089983155651	165.516591410371	-212.853037181479	-201.69127081476	-101.943312935984	-73.5050837893277	-254.782014835409	30.8215378083964
254.887	-4.20997972652805	0.584548883592901	3.8822001620717	5.15513767411727	3.87171008124694	7.09538943079075	7.07601686364709	0	2.94522512789646	3.48828221626139	-2.23088132365742	-1.84716190710637	-3.53693428023385	-0.641966935119472	5.74738479247074	0.260486853033124	0.24288606253609	0.240069252184697	1.50074517000993	0	-1.97585065875375	0.302005531680214	1.62038133758008	0.68597624810313	-4.24106629710059	4.36779851597982	0.388108632434925	-5.85080982944974	-6.08507416887572	5.201107626292	-3.42596145469068	2.94745005240427	0.834897741992079	9.09700710860446	0.406545698808561	2.4042989976694	1.19570551399488	1.20453418514176	3.27025552806718	0	4.77551317083589	3.81735312188693	12.8487985877877	5.51975402584783	-0.942837211531381	12.0305508432957	3.41980872696579	-6.92697148987779	2.47628997541117	5.35714341199884	9.95636066634477	12.8344554646965	9.39743333374552	2.64758173979251	-0.876932411415539	4.76998149827291	0	2.50479110647213	5.69653824289877	5.14038517712503	-3.46812950511629	-4.53571224434312	1.48623127520472	0.366319489816372	-2.1666705314254	2.49099410730064	1.75442715197874	2.42323396861273	1.36596585449966	0.337222239436438	1.32443610213007	2.93120011096285	5.44251951219016	0.628147888358708	-3.71461910519236	1.52528001729836	1.50435971179349	-3.58196246007525	1.77795604168998	1.76546996184787	1.17282976742391	7.03410419948236	2.04935333404371	2.05521926106939	-5.60460654980286	2.36762061353744	3.85892694828225	9.84043998576067	5.08998500137159	4.51487449168884	5.15638145065017	8.22962690041654	7.35365114651246	14.519407918795	9.97006872968108	7.90283683112436	6.10641714452067	6.84948371705709	11.005806803054	10.9363881173815	19.9618797026234	33.175223725891	58.1549165889723	61.981905878026	91.4946255765539	103.189738707224	126.349095487002	126.485428184935	138.756203451135	133.13815825521	125.029486482864	135.240524953033	130.247614079805	106.936413599437	115.815237169824	113.547760361915	105.158711918118	104.744212348305	119.922143023726	333.793894592479	1849.53382561798	6557.20145566948	14258.0102150858	19717.2112927756	17748.1632409279	10369.2041768129	3431.51621602642	794.619461661571	502.997811706963	622.296766908203	1185.50415850904	1939.36289834053	2271.39946843491	1882.29526423061	996.402319289261	410.799892462006	220.671911870367	162.512652529619	59.089037509728	93.9149425016627	98.3403990502478	88.2390171930369	-24.2152665577922	-26.0313920481659	13.5911999108035	-27.9650822221937	312.305232043087	114.801669170732	101.401160448251	-162.44638229829	-212.593438402747
257.131	-15.7137435429929	2.44364725314733	-6.37573497843293	-2.15505295973265	-12.644758487292	-11.8646220216803	-15.2832945022395	-7.14534252292933	-8.35471704384573	-2.4304016011962	1.94291101069036	-6.94968551373745	0.36964486551288	-9.39287155576916	-3.90428326262271	-5.44469419719816	-6.09216313163749	-3.26165167991868	-2.09123759951324	1.11143666575573	-2.359955157809	-9.15315008314554	0.338691982464411	-4.65993783387248	-8.86467350996018	0.380398712346626	-12.168365471974	-6.55144189408835	-5.45100743325395	-6.34162150843491	0.447558874732512	-9.68119087722133	-15.705923559413	-9.93942765689727	-9.77225732753189	-10.8885051478701	0.416543790841395	-0.419619404447395	-7.68992128620141	-3.94478741857517	-7.71318896452542	-14.6282190216244	-14.3543623531542	-4.3265196061555	-14.287702700524	-9.05264932069858	-9.70096784359566	-7.75647346962378	-13.4574424417363	0.508977138022941	-8.42340990066362	-11.018055097876	-9.82125396061628	-9.22328885789809	-4.58240862847119	-9.51702021743279	-14.72588816192	-16.5791227357704	-13.6078855438038	-1.239741823939	-11.2763491901887	-10.6656100223683	-3.49483440095886	-2.67988250483628	-3.77397756429573	-5.95048453237235	-13.9349886743686	1.44715479316959	-1.42757038886324	-7.75347831850649	-7.61292213354181	-3.40377345325852	-7.36090888526711	-6.56477116389063	-4.52917149686542	-2.86932520636946	-6.28882302344768	3.11958965712711	-5.57442352484015	-2.76763796656325	-0.919292953939726	-7.04503377556568	-6.73130348233154	-3.68212947226107	-0.924848233948158	1.5464996200373	2.7920513551787	-2.18150546348677	3.7549703760835	1.88739743750908	-3.16996015865148	-4.77821105919968	0.640441498605187	-0.968567720956947	-5.20985749626859	4.95555103854187	7.38946908267245	6.13576525436639	3.83405481814293	18.5731243957144	23.4241715594548	39.9474982193516	59.2192788714012	76.8475639889174	89.7751727755397	123.0634129351	129.778535552983	134.558866447383	123.804516196902	123.739393901844	129.597216828506	118.434948472578	129.695383518681	109.927086589839	98.1048568874307	91.4876170427069	97.4596694294816	126.142090508218	402.739137627679	2263.45478949458	7181.87576985988	14813.8946907438	19350.8930138499	16781.3544546048	9170.20506679377	2988.30258692686	661.851404736168	437.428568897418	580.063800764378	1037.76917192547	1994.00225397884	2364.20920431053	1824.68875164638	820.791423478309	234.500157044885	158.664255692542	38.4373550288296	-32.6619058880393	-7.71924129522022	-258.760330702675	0	-242.073727640834	-291.034706247075	81.6161934350768	-127.837420167442	-14.6131483342065	-341.225990449838	-224.960963006979	-393.618879685708	-200.640406465372	-380.882263990054
259.377	-3.23406520421106	10.0586019253112	6.56098993489558	-1.66325303974383	-4.16389368478795	-0.508723477429825	5.07334507899654	6.8627620968211	0.452498621058837	-1.25050998019382	2.79911060922713	1.19193622017855	4.56462431450423	1.3808275986025	-0.927167791720644	3.3617379593637	-6.79161009942517	3.87279582706391	3.22800168646296	-4.00305797008104	0	6.49593538640821	-3.4853310175151	0.368872165974684	6.84168576702031	0.391451672849627	6.26096627728516	2.24726741160393	3.27214607648096	-6.99201991644374	-7.36901212444043	3.62272363282543	-0.897904378781612	5.33646791095236	9.61897629499998	-0.861914175963071	-2.14323495910534	5.18174365473938	-6.1548367766753	6.76568025389071	3.73520250345362	2.73695640484033	0	-0.98938489915755	5.06994819923889	8.79814729620828	1.57623814754924	2.66061583679535	-4.79369951600183	-1.04753221109616	6.11870302152852	-1.97186060407005	2.40633875756797	-1.89825661097906	4.24400061978908	3.73087586535916	12.3985368539855	8.08145521055643	1.75040996038333	4.25254691223698	6.63085578498209	10.1625117271141	-5.19477282545911	-1.18189279020336	3.49527168363525	4.59253747882129	3.77365452745471	0.372300921554117	6.24346348829923	6.16540957426814	1.42438638375228	0	3.09877744178502	1.6888797008061	2.33038612057035	0.984232346681767	2.26504342551302	7.3835364463072	-1.91213179150004	-0.316450572251766	1.8920083216826	8.19535379105908	3.46344496326286	10.7358353272087	8.24824742265829	6.68402742553918	10.534985634914	0	3.22006311516132	1.61853177614466	6.52413463397885	10.8175055109688	8.23812909502171	10.2993435679045	11.0575501242131	13.5987753969141	9.67804644776287	17.8898015057673	25.107460494196	33.4473820831781	51.5993164577217	65.5404683599608	78.9814073308729	105.578632757168	140.938858130533	142.301263064265	148.492004963478	142.856733446699	150.242773492911	147.94084275713	130.607395810808	135.098644610422	118.434132856868	121.919467723971	118.655391818081	111.883538343397	155.060589278498	570.704538358758	2603.03692945797	8055.43583321907	14925.9334923829	18847.6594117321	15117.1135019415	8097.14003903546	2424.20063077298	627.63503090965	448.404879353613	543.212374577441	1104.29881839182	1935.48107116293	2335.52327017182	1806.40530937055	944.833642859171	328.083517548221	265.854244268994	268.922613887689	231.674602741495	0	79.4353350857413	73.4562581642952	158.642676480947	-35.5867832364578	221.3629749455	27.9958846817084	14.6168773719386	15.037751641526	183.203863570041	15.4331656823454	-15.5790757188639	127.058624305155	-48.9936593363781
261.623	3.96451727903049	17.3397048084188	1.21861628978129	11.893691322856	9.03896831217582	6.23624722807968	4.66441528497398	0	7.85826153438376	3.40656116891254	6.53585336719277	10.1468693467847	5.44016567776504	10.5793995489286	-0.631433144550434	9.15783654173851	3.7358353769835	5.2750142296176	4.12196275386703	9.93123041145166	3.10108147237766	0.663593301740582	5.34066807932925	3.39139747520208	8.93056121366506	1.59955228989301	-4.26393330278836	11.9376377177931	-1.91009484239529	6.66652835315639	1.41146736247623	10.6397972072846	2.29313907820624	-3.1800283626201	3.12654375494236	6.60367337213387	3.94096508196475	8.82236397603472	8.08390696603629	5.52919304904953	4.76962749491532	4.19391318425414	1.46030266699143	3.53747695296181	0	5.28691836301459	7.51430661492471	4.34873007264573	9.79402256996521	7.49075725209283	7.29233248492917	-1.00717865171881	11.7993558956783	8.72625162805301	6.74405746378064	4.76410263997189	1.40730498180336	7.79697755080173	-0.447033512464107	-2.60651759455852	7.19712123559095	4.56787313346231	3.67388886148277	4.4270029463604	3.57060028933934	1.17287847232709	8.48096198744753	4.1835705158228	4.12695408694266	5.92779656830742	10.1855890643302	2.50471374593725	6.33112194513485	5.52088869231317	7.1418288272173	5.69751658228068	5.94992230996913	-2.29559317128163	7.16225121683294	6.78868218250785	2.57704543825567	6.11798287314592	13.8307062801181	-1.61282492275908	4.53708238084631	10.0795448007659	14.3493748739962	15.070078308512	12.8288961180376	9.92048209917081	16.3286130076981	9.37630041898316	13.8017049374308	13.915281802404	15.0611436426161	15.6283317098056	20.1263408596859	26.5171815956805	35.5415840127835	54.443876286142	75.0271224261888	100.231367196915	117.544100182081	134.923262302086	150.999547083435	156.79638735592	154.554359131537	155.398916435124	156.073321813037	149.509959313906	142.429596025026	135.073845085817	119.144139664265	108.497149888607	123.89133379528	196.531310484678	701.184887151817	3127.64562848883	8592.78661765908	15317.8406130068	17903.339907787	13820.7249291937	6692.50458189752	1982.73440330466	610.969573777132	435.073911377609	555.664105514157	1021.67413892436	1825.53728321971	2196.64746792912	1773.49523856522	968.001496801897	302.387446807107	203.231822559828	221.445269951967	181.510318209515	207.805658087635	130.474166780258	178.524041461931	187.598390336306	-10.8041117222549	36.3537344223261	478.871355050739	243.093540484742	44.7956822508291	230.427582841293	265.132276475996	-78.8288734589751	461.530050257853	81.1230860163066	316.980482080496
263.871	-9.46707797793816	-5.91519817211694	3.74142537979872	-13.3313477845039	3.26490122531085	2.65926082738848	-3.18240028564689	-5.1248370315792	-6.62299530154112	0	-5.01663400360556	-6.64600855999831	0.7953585244799	-7.9398317470649	-5.16971040565165	-8.20067865907861	-4.91565114046728	1.6195477020115	-0.562460014552733	-6.27758048638724	0.952101578066027	-2.03738029912782	4.73692528594967	-5.01335420224811	-2.78162005981895	-0.409248696240208	-9.16386223244984	-4.69887509539553	-10.26273439548	-4.87327084176984	0.481502381659257	-10.4154262776399	-6.57108796043223	-5.57908596784539	-4.57104319049784	-7.20880307325888	-7.61829617853388	0	-6.89427995421303	-6.60172450594368	-4.39314791160341	-7.63037291214553	4.98161863881977	1.55154968598966	-4.24035932801534	5.951742639362	-3.84510116329213	-4.45052562214114	-9.46643311541879	-11.4991525765347	-2.66536864352121	8.76141579856179	-2.51574093955979	-3.47297870936467	3.45096154950442	2.43781063799225	-0.480082443614182	4.22443591129362	6.86246582775431	0.889177081229052	-6.06578184238031	-2.97487171399717	-3.75988765404802	4.11875519622768	-6.09030215283873	-2.40066667995042	-2.36713234741759	1.16768181609161	4.99147796714515	-7.58319384894647	-3.3505760725486	-6.59145692426207	3.9595853858905	-1.05939792357503	-2.78438306211644	-1.02897964835543	-1.69144409516703	4.69865733496099	-2.3322428109281	-3.30837733239812	4.94506724985736	1.31814595491255	1.9750405069466	1.32046248405574	7.2965937028076	6.98791115036695	8.34390148383011	3.6880705187008	6.05962907190058	4.39950412629606	0.682074896657061	4.11247795088464	14.1247767571597	6.25215171592043	7.70684827069878	17.0604388362036	20.2361014940438	38.5064778634185	53.2478704410345	81.4640038220935	88.9899518327697	111.497384793772	115.265804772104	140.245848579707	149.143434461202	143.156876010842	139.621125811345	136.608285329366	139.031216749119	133.676348602136	125.598678198425	123.210052300758	104.96301106781	136.66075452046	215.888052131503	815.938677394736	3635.58351025231	9222.74480107601	15181.3641942348	16850.3214104636	12242.6760927925	5766.39762661986	1496.59531065531	502.443785141312	389.294659269115	443.793504082641	897.308304542308	1717.8807117034	2110.09161987863	1723.30195211829	838.809129357433	237.43104852669	115.658922368901	153.255122856608	119.728467582828	235.964302307657	76.7974984384943	-14.055612669078	83.0467962560775	-182.390228289888	0	-74.4094132329731	-122.520207035185	-190.246512289476	168.095636440248	15.7214304613348	-63.8443580756813	-48.404465013886	-97.7241923146161	149.4396433664	-273.17928075584
