Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
500	3.51970513486173	0.00287469005580457	2.80910162207617	0.00292756838963868	0.647101104259491	3.51683044480593	1.81587832888488	1.93671040006606	-1.50534087747125E-4	100.034667762524
498	3.60959913108457		2.87760721262274		0.652579486370087	3.60672444102876	1.87595696571218	1.9226051060609	-1.41871481992933E-4	100.032672452239
496	3.77914885452817		3.00975229754394		0.658019542694092	3.77627416447237	1.9785494332394	1.90860743786908	-1.99465465490649E-4	100.045939169547
494	4.05303183683223		3.22395008721539		0.6634840965271	4.05015714677642	2.13709721579654	1.89516748084239	-1.76005386224516E-4	100.040534951053
492	4.27018400393328		3.3906722764906		0.669135093688965	4.26730931387748	2.26685887264943	1.88247683407392	-2.31030557634592E-4	100.053210903785
490	4.31993636945714		3.42415394139588		0.675155639648438	4.31706167940133	2.30986028024913	1.8689709140917	-1.4656847165487E-4	100.033754333287
488	4.30327580311746		3.40617926861614		0.681718409061432	4.30040111306165	2.32005933471403	1.85357376370365	-1.18615538991902E-4	100.027315967319
486	4.42968831481937		3.50194548161238		0.688922226428986	4.42681362476357	2.41055121109232	1.83643210083788	-1.52301921735534E-4	100.03507496329
484	4.76411537891275		3.75899045372982		0.696800053119659	4.76124068885695	2.61722481802582	1.81919438332714	-1.65996015327319E-4	100.038229300574
482	5.11098667635485		4.02146408061071		0.705317854881287	5.10811198629904	2.83434555256189	1.80221920424697	-2.02883657849959E-4	100.046726602095
480	5.26790472992705		4.13426054744515		0.714412152767181	5.26503003987125	2.9514744873651	1.7838643235475	-1.15835500806331E-4	100.026675667063
478	5.24577160013268		4.10939190740781		0.724068522453308	5.24289691007688	2.97336156646008	1.76328939245649	-3.8997874624361E-5	100.008979995654
476	5.4517430202081		4.26126128668378		0.734353184700012	5.44886833015229	3.12712092754475	1.74245526681006	-8.39580154184095E-5	100.019333916235
474	5.95817544494231		4.63718174172464		0.745478987693787	5.9553007548865	3.45473910985348	1.72380621677076	-1.50292431020703E-4	100.034612099731
472	6.6170137968019		5.113458407302		0.757483243942261	6.6141391067461	3.8711414781263	1.70857591852919	-1.58643584744134E-5	100.003652970253
470	7.22130546919196		5.53459676499422		0.769963383674622	7.21843077913616	4.25918273198634	1.694792459813	3.44938596666587E-4	99.9206064862732
468	7.66486164906022		5.82985181752537		0.781956672668457	7.66198695900442	4.55640229774533	1.68158701938937	9.90355040516257E-4	99.7722221330758
466	7.65285966180349		5.81271158810168		0.79232394695282	7.64998497174769	4.60323100544166	1.66187292419267	0.00121957176593329	99.7195771446844
464	7.23151240762774		5.51432560296584		0.800474584102631	7.22863771757194	4.41173404955144	1.63850260155797	9.48947839133009E-4	99.781735229877
462	6.72422696531881		5.15220361222531		0.806607007980347	6.72135227526301	4.15344214298317	1.61826072059727	7.58525933712391E-4	99.8254953859053
460	6.27533877863592		4.8277683034631		0.811446130275726	6.27246408858012	3.91509834367205	1.60212171904143	5.674305755622E-4	99.8694295989626
458	5.8043652502444		4.48768112952905		0.815723776817322	5.8014905601886	3.65832011298757	1.58583458554992	5.67329367477871E-4	99.8694528725597
456	5.35157194638961		4.16455198042959		0.819841384887695	5.34869725633381	3.41187192134927	1.56767234516195	6.00216937253204E-4	99.8618904019795
454	5.00350722854213		3.92273789692317		0.823944866657257	5.00063253848632	3.2297075984653	1.5483236132158	6.87761420356734E-4	99.8417624084999
452	4.78571753947097		3.78019935501226		0.828078091144562	4.78284284941516	3.12787601080067	1.52910244296764	6.85833411932999E-4	99.8422056473488
450	4.58382639769956		3.64324695809855		0.832277178764343	4.58095170764375	3.02975475146807	1.51198763049189	5.92344747326263E-4	99.8637005536746
448	4.24462605725806		3.39085715197815		0.836676299571991	4.24175136720226	2.83460038720731	1.4964195257806	5.49487576730427E-4	99.8735558178104
446	3.9152166005665		3.13889316616854		0.841527163982391	3.9123419105107	2.63900023584522	1.48250911741872	5.8054331203778E-4	99.8664142676675
444	3.74149067596771		3.00208704366831		0.847182273864746	3.7386159859119	2.54083474394959	1.47141249339988	4.47165396899153E-4	99.897089351665
442	3.73071379856937		2.98815813503257		0.853903293609619	3.72783910851356	2.54909821304051	1.4624148608488	4.62596504893696E-4	99.8935399273633
